X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
3,4.5,0.4,3.51E-04,-2.13E-04,-4.04E-06
1.5,4.5,0.4,1.71E-04,-8.13E-05,-2.46E-06
46.5,5.25,0.4,3.49E-03,-2.12E-02,-3.56E-07
45,5.25,0.4,3.48E-03,-2.02E-02,-6.08E-07
43.5,5.25,0.4,3.46E-03,-1.92E-02,-8.62E-07
42,5.25,0.4,3.44E-03,-1.82E-02,-1.11E-06
40.5,5.25,0.4,3.41E-03,-1.72E-02,-1.38E-06
39,5.25,0.4,3.37E-03,-1.62E-02,-1.64E-06
37.5,5.25,0.4,3.33E-03,-1.52E-02,-1.92E-06
36,5.25,0.4,3.28E-03,-1.42E-02,-2.19E-06
34.5,5.25,0.4,3.22E-03,-1.32E-02,-2.46E-06
33,5.25,0.4,3.15E-03,-1.23E-02,-2.74E-06
31.5,5.25,0.4,3.08E-03,-1.14E-02,-3.01E-06
30,5.25,0.4,3.00E-03,-1.05E-02,-3.28E-06
28.5,5.25,0.4,2.92E-03,-9.62E-03,-3.56E-06
27,5.25,0.4,2.82E-03,-8.77E-03,-3.83E-06
25.5,5.25,0.4,2.73E-03,-7.95E-03,-4.10E-06
24,5.25,0.4,2.62E-03,-7.16E-03,-4.37E-06
22.5,5.25,0.4,2.51E-03,-6.40E-03,-4.65E-06
21,5.25,0.4,2.39E-03,-5.67E-03,-4.92E-06
19.5,5.25,0.4,2.26E-03,-4.98E-03,-5.19E-06
18,5.25,0.4,2.13E-03,-4.32E-03,-5.46E-06
16.5,5.25,0.4,1.99E-03,-3.71E-03,-5.72E-06
15,5.25,0.4,1.84E-03,-3.13E-03,-5.98E-06
13.5,5.25,0.4,1.69E-03,-2.60E-03,-6.22E-06
12,5.25,0.4,1.53E-03,-2.12E-03,-6.45E-06
10.5,5.25,0.4,1.36E-03,-1.68E-03,-6.63E-06
9,5.25,0.4,1.18E-03,-1.28E-03,-6.75E-06
7.5,5.25,0.4,1.00E-03,-9.44E-04,-6.75E-06
6,5.25,0.4,8.16E-04,-6.57E-04,-6.55E-06
4.5,5.25,0.4,6.22E-04,-4.23E-04,-6.01E-06
3,5.25,0.4,4.21E-04,-2.43E-04,-4.87E-06
1.5,5.25,0.4,2.15E-04,-1.10E-04,-3.01E-06
48,5.25,0.4,3.50E-03,-2.23E-02,6.28E-07
48,4.5,0.4,2.99E-03,-2.23E-02,6.70E-07
48,3.75,0.4,2.48E-03,-2.23E-02,6.09E-07
48,3,0.4,1.98E-03,-2.22E-02,5.26E-07
48,2.25,0.4,1.48E-03,-2.22E-02,4.15E-07
48,1.5,0.4,9.87E-04,-2.22E-02,2.86E-07
48,0.75,0.4,4.93E-04,-2.22E-02,1.44E-07
48,0,0.4,2.17E-11,-2.22E-02,-3.49E-09
48,-0.75,0.4,-4.93E-04,-2.22E-02,-1.51E-07
48,-1.5,0.4,-9.87E-04,-2.22E-02,-2.93E-07
48,-2.25,0.4,-1.48E-03,-2.22E-02,-4.22E-07
48,-3,0.4,-1.98E-03,-2.22E-02,-5.33E-07
48,-3.75,0.4,-2.48E-03,-2.23E-02,-6.16E-07
48,-4.5,0.4,-2.99E-03,-2.23E-02,-6.77E-07
48,-5.25,0.4,-3.50E-03,-2.23E-02,-6.35E-07
1.5,5.25,0,2.15E-04,-1.10E-04,3.01E-06
1.5,4.5,0,1.71E-04,-8.13E-05,2.46E-06
1.5,3.75,0,1.38E-04,-6.29E-05,2.40E-06
1.5,3,0,1.08E-04,-5.02E-05,1.95E-06
1.5,2.25,0,7.96E-05,-4.15E-05,1.50E-06
1.5,1.5,0,5.26E-05,-3.59E-05,1.01E-06
1.5,0.75,0,2.62E-05,-3.27E-05,5.07E-07
3,5.25,0,4.21E-04,-2.43E-04,4.87E-06
3,4.5,0,3.51E-04,-2.13E-04,4.04E-06
3,3.75,0,2.85E-04,-1.90E-04,3.62E-06
3,3,0,2.24E-04,-1.72E-04,2.93E-06
3,2.25,0,1.66E-04,-1.59E-04,2.25E-06
3,1.5,0,1.09E-04,-1.49E-04,1.51E-06
3,0.75,0,5.44E-05,-1.44E-04,7.60E-07
4.5,5.25,0,6.22E-04,-4.23E-04,6.01E-06
4.5,4.5,0,5.24E-04,-3.95E-04,5.00E-06
4.5,3.75,0,4.30E-04,-3.72E-04,4.30E-06
4.5,3,0,3.40E-04,-3.52E-04,3.47E-06
4.5,2.25,0,2.52E-04,-3.38E-04,2.63E-06
4.5,1.5,0,1.67E-04,-3.27E-04,1.76E-06
4.5,0.75,0,8.32E-05,-3.21E-04,8.86E-07
6,5.25,0,8.16E-04,-6.57E-04,6.55E-06
6,4.5,0,6.91E-04,-6.30E-04,5.51E-06
6,3.75,0,5.70E-04,-6.07E-04,4.66E-06
6,3,0,4.52E-04,-5.89E-04,3.74E-06
6,2.25,0,3.37E-04,-5.74E-04,2.82E-06
6,1.5,0,2.23E-04,-5.64E-04,1.89E-06
6,0.75,0,1.11E-04,-5.57E-04,9.45E-07
7.5,5.25,0,1.00E-03,-9.44E-04,6.75E-06
7.5,4.5,0,8.52E-04,-9.19E-04,5.71E-06
7.5,3.75,0,7.05E-04,-8.97E-04,4.80E-06
7.5,3,0,5.60E-04,-8.79E-04,3.84E-06
7.5,2.25,0,4.18E-04,-8.65E-04,2.89E-06
7.5,1.5,0,2.78E-04,-8.55E-04,1.93E-06
7.5,0.75,0,1.38E-04,-8.49E-04,9.66E-07
9,5.25,0,1.18E-03,-1.28E-03,6.75E-06
9,4.5,0,1.01E-03,-1.26E-03,5.74E-06
9,3.75,0,8.34E-04,-1.24E-03,4.80E-06
9,3,0,6.64E-04,-1.22E-03,3.84E-06
9,2.25,0,4.96E-04,-1.21E-03,2.89E-06
9,1.5,0,3.30E-04,-1.20E-03,1.92E-06
9,0.75,0,1.65E-04,-1.19E-03,9.63E-07
10.5,5.25,0,1.36E-03,-1.68E-03,6.63E-06
10.5,4.5,0,1.16E-03,-1.65E-03,5.65E-06
10.5,3.75,0,9.59E-04,-1.63E-03,4.72E-06
10.5,3,0,7.64E-04,-1.62E-03,3.78E-06
10.5,2.25,0,5.71E-04,-1.60E-03,2.84E-06
10.5,1.5,0,3.80E-04,-1.59E-03,1.89E-06
10.5,0.75,0,1.89E-04,-1.59E-03,9.45E-07
12,5.25,0,1.53E-03,-2.12E-03,6.44E-06
12,4.5,0,1.30E-03,-2.09E-03,5.51E-06
12,3.75,0,1.08E-03,-2.07E-03,4.59E-06
12,3,0,8.59E-04,-2.06E-03,3.68E-06
12,2.25,0,6.43E-04,-2.05E-03,2.76E-06
12,1.5,0,4.27E-04,-2.04E-03,1.84E-06
12,0.75,0,2.13E-04,-2.03E-03,9.19E-07
13.5,5.25,0,1.69E-03,-2.60E-03,6.22E-06
13.5,4.5,0,1.44E-03,-2.58E-03,5.32E-06
13.5,3.75,0,1.19E-03,-2.56E-03,4.44E-06
13.5,3,0,9.51E-04,-2.55E-03,3.55E-06
13.5,2.25,0,7.11E-04,-2.54E-03,2.66E-06
13.5,1.5,0,4.73E-04,-2.53E-03,1.78E-06
13.5,0.75,0,2.36E-04,-2.52E-03,8.88E-07
15,5.25,0,1.84E-03,-3.13E-03,5.98E-06
15,4.5,0,1.57E-03,-3.11E-03,5.12E-06
15,3.75,0,1.30E-03,-3.10E-03,4.27E-06
15,3,0,1.04E-03,-3.08E-03,3.41E-06
15,2.25,0,7.77E-04,-3.07E-03,2.56E-06
15,1.5,0,5.17E-04,-3.06E-03,1.71E-06
15,0.75,0,2.58E-04,-3.06E-03,8.53E-07
16.5,5.25,0,1.99E-03,-3.71E-03,5.72E-06
16.5,4.5,0,1.70E-03,-3.69E-03,4.90E-06
16.5,3.75,0,1.41E-03,-3.67E-03,4.08E-06
16.5,3,0,1.12E-03,-3.66E-03,3.27E-06
16.5,2.25,0,8.40E-04,-3.65E-03,2.45E-06
16.5,1.5,0,5.59E-04,-3.64E-03,1.63E-06
16.5,0.75,0,2.79E-04,-3.64E-03,8.16E-07
18,5.25,0,2.13E-03,-4.32E-03,5.46E-06
18,4.5,0,1.82E-03,-4.31E-03,4.67E-06
18,3.75,0,1.51E-03,-4.29E-03,3.90E-06
18,3,0,1.20E-03,-4.28E-03,3.12E-06
18,2.25,0,9.00E-04,-4.27E-03,2.34E-06
18,1.5,0,5.99E-04,-4.26E-03,1.56E-06
18,0.75,0,2.99E-04,-4.25E-03,7.79E-07
19.5,5.25,0,2.26E-03,-4.98E-03,5.19E-06
19.5,4.5,0,1.93E-03,-4.96E-03,4.44E-06
19.5,3.75,0,1.60E-03,-4.95E-03,3.70E-06
19.5,3,0,1.28E-03,-4.93E-03,2.96E-06
19.5,2.25,0,9.58E-04,-4.92E-03,2.22E-06
19.5,1.5,0,6.37E-04,-4.92E-03,1.48E-06
19.5,0.75,0,3.18E-04,-4.91E-03,7.40E-07
21,5.25,0,2.39E-03,-5.67E-03,4.92E-06
21,4.5,0,2.04E-03,-5.65E-03,4.21E-06
21,3.75,0,1.69E-03,-5.64E-03,3.51E-06
21,3,0,1.35E-03,-5.63E-03,2.81E-06
21,2.25,0,1.01E-03,-5.62E-03,2.11E-06
21,1.5,0,6.74E-04,-5.61E-03,1.40E-06
21,0.75,0,3.37E-04,-5.61E-03,7.02E-07
22.5,5.25,0,2.51E-03,-6.40E-03,4.65E-06
22.5,4.5,0,2.14E-03,-6.38E-03,3.98E-06
22.5,3.75,0,1.78E-03,-6.37E-03,3.32E-06
22.5,3,0,1.42E-03,-6.36E-03,2.65E-06
22.5,2.25,0,1.06E-03,-6.35E-03,1.99E-06
22.5,1.5,0,7.08E-04,-6.34E-03,1.33E-06
22.5,0.75,0,3.54E-04,-6.34E-03,6.63E-07
24,5.25,0,2.62E-03,-7.16E-03,4.37E-06
24,4.5,0,2.24E-03,-7.14E-03,3.75E-06
24,3.75,0,1.86E-03,-7.13E-03,3.12E-06
24,3,0,1.48E-03,-7.12E-03,2.50E-06
24,2.25,0,1.11E-03,-7.11E-03,1.87E-06
24,1.5,0,7.40E-04,-7.11E-03,1.25E-06
24,0.75,0,3.70E-04,-7.10E-03,6.24E-07
25.5,5.25,0,2.73E-03,-7.95E-03,4.10E-06
25.5,4.5,0,2.33E-03,-7.94E-03,3.51E-06
25.5,3.75,0,1.94E-03,-7.92E-03,2.93E-06
25.5,3,0,1.55E-03,-7.91E-03,2.34E-06
25.5,2.25,0,1.16E-03,-7.91E-03,1.76E-06
25.5,1.5,0,7.70E-04,-7.90E-03,1.17E-06
25.5,0.75,0,3.85E-04,-7.90E-03,5.85E-07
27,5.25,0,2.82E-03,-8.77E-03,3.83E-06
27,4.5,0,2.41E-03,-8.76E-03,3.28E-06
27,3.75,0,2.01E-03,-8.75E-03,2.73E-06
27,3,0,1.60E-03,-8.74E-03,2.19E-06
27,2.25,0,1.20E-03,-8.73E-03,1.64E-06
27,1.5,0,7.99E-04,-8.73E-03,1.09E-06
27,0.75,0,3.99E-04,-8.72E-03,5.45E-07
28.5,5.25,0,2.92E-03,-9.62E-03,3.55E-06
28.5,4.5,0,2.49E-03,-9.61E-03,3.05E-06
28.5,3.75,0,2.07E-03,-9.60E-03,2.54E-06
28.5,3,0,1.65E-03,-9.59E-03,2.03E-06
28.5,2.25,0,1.24E-03,-9.58E-03,1.52E-06
28.5,1.5,0,8.25E-04,-9.58E-03,1.01E-06
28.5,0.75,0,4.12E-04,-9.57E-03,5.06E-07
30,5.25,0,3.00E-03,-1.05E-02,3.28E-06
30,4.5,0,2.57E-03,-1.05E-02,2.81E-06
30,3.75,0,2.13E-03,-1.05E-02,2.34E-06
30,3,0,1.70E-03,-1.05E-02,1.87E-06
30,2.25,0,1.28E-03,-1.05E-02,1.40E-06
30,1.5,0,8.49E-04,-1.05E-02,9.36E-07
30,0.75,0,4.24E-04,-1.05E-02,4.67E-07
31.5,5.25,0,3.08E-03,-1.14E-02,3.01E-06
31.5,4.5,0,2.63E-03,-1.14E-02,2.58E-06
31.5,3.75,0,2.19E-03,-1.14E-02,2.15E-06
31.5,3,0,1.75E-03,-1.14E-02,1.72E-06
31.5,2.25,0,1.31E-03,-1.14E-02,1.29E-06
31.5,1.5,0,8.72E-04,-1.14E-02,8.58E-07
31.5,0.75,0,4.36E-04,-1.14E-02,4.28E-07
33,5.25,0,3.15E-03,-1.23E-02,2.73E-06
33,4.5,0,2.69E-03,-1.23E-02,2.34E-06
33,3.75,0,2.24E-03,-1.23E-02,1.95E-06
33,3,0,1.79E-03,-1.23E-02,1.56E-06
33,2.25,0,1.34E-03,-1.23E-02,1.17E-06
33,1.5,0,8.92E-04,-1.23E-02,7.79E-07
33,0.75,0,4.46E-04,-1.23E-02,3.89E-07
34.5,5.25,0,3.22E-03,-1.32E-02,2.46E-06
34.5,4.5,0,2.75E-03,-1.32E-02,2.11E-06
34.5,3.75,0,2.29E-03,-1.32E-02,1.76E-06
34.5,3,0,1.83E-03,-1.32E-02,1.40E-06
34.5,2.25,0,1.37E-03,-1.32E-02,1.05E-06
34.5,1.5,0,9.11E-04,-1.32E-02,7.01E-07
34.5,0.75,0,4.55E-04,-1.32E-02,3.50E-07
36,5.25,0,3.28E-03,-1.42E-02,2.19E-06
36,4.5,0,2.80E-03,-1.42E-02,1.87E-06
36,3.75,0,2.33E-03,-1.42E-02,1.56E-06
36,3,0,1.86E-03,-1.42E-02,1.25E-06
36,2.25,0,1.39E-03,-1.42E-02,9.36E-07
36,1.5,0,9.27E-04,-1.42E-02,6.23E-07
36,0.75,0,4.63E-04,-1.42E-02,3.10E-07
37.5,5.25,0,3.33E-03,-1.52E-02,1.91E-06
37.5,4.5,0,2.84E-03,-1.52E-02,1.64E-06
37.5,3.75,0,2.37E-03,-1.52E-02,1.37E-06
37.5,3,0,1.89E-03,-1.52E-02,1.09E-06
37.5,2.25,0,1.41E-03,-1.52E-02,8.18E-07
37.5,1.5,0,9.42E-04,-1.52E-02,5.45E-07
37.5,0.75,0,4.71E-04,-1.51E-02,2.71E-07
39,5.25,0,3.37E-03,-1.62E-02,1.64E-06
39,4.5,0,2.88E-03,-1.62E-02,1.41E-06
39,3.75,0,2.40E-03,-1.61E-02,1.17E-06
39,3,0,1.91E-03,-1.61E-02,9.36E-07
39,2.25,0,1.43E-03,-1.61E-02,7.01E-07
39,1.5,0,9.55E-04,-1.61E-02,4.66E-07
39,0.75,0,4.77E-04,-1.61E-02,2.32E-07
40.5,5.25,0,3.41E-03,-1.72E-02,1.37E-06
40.5,4.5,0,2.91E-03,-1.72E-02,1.17E-06
40.5,3.75,0,2.42E-03,-1.71E-02,9.77E-07
40.5,3,0,1.94E-03,-1.71E-02,7.79E-07
40.5,2.25,0,1.45E-03,-1.71E-02,5.83E-07
40.5,1.5,0,9.65E-04,-1.71E-02,3.87E-07
40.5,0.75,0,4.82E-04,-1.71E-02,1.92E-07
42,5.25,0,3.44E-03,-1.82E-02,1.11E-06
42,4.5,0,2.94E-03,-1.82E-02,9.45E-07
42,3.75,0,2.45E-03,-1.82E-02,7.81E-07
42,3,0,1.95E-03,-1.82E-02,6.19E-07
42,2.25,0,1.46E-03,-1.82E-02,4.60E-07
42,1.5,0,9.74E-04,-1.81E-02,3.04E-07
42,0.75,0,4.87E-04,-1.81E-02,1.50E-07
43.5,5.25,0,3.46E-03,-1.92E-02,8.56E-07
43.5,4.5,0,2.96E-03,-1.92E-02,7.14E-07
43.5,3.75,0,2.46E-03,-1.92E-02,5.76E-07
43.5,3,0,1.97E-03,-1.92E-02,4.46E-07
43.5,2.25,0,1.47E-03,-1.92E-02,3.24E-07
43.5,1.5,0,9.80E-04,-1.92E-02,2.10E-07
43.5,0.75,0,4.90E-04,-1.92E-02,1.02E-07
45,5.25,0,3.48E-03,-2.02E-02,6.02E-07
45,4.5,0,2.98E-03,-2.02E-02,4.65E-07
45,3.75,0,2.47E-03,-2.02E-02,3.34E-07
45,3,0,1.97E-03,-2.02E-02,2.34E-07
45,2.25,0,1.48E-03,-2.02E-02,1.54E-07
45,1.5,0,9.84E-04,-2.02E-02,9.22E-08
45,0.75,0,4.91E-04,-2.02E-02,4.17E-08
46.5,5.25,0,3.49E-03,-2.12E-02,3.49E-07
46.5,4.5,0,2.98E-03,-2.12E-02,1.02E-07
46.5,3.75,0,2.48E-03,-2.12E-02,-1.83E-08
46.5,3,0,1.98E-03,-2.12E-02,-7.35E-08
46.5,2.25,0,1.48E-03,-2.12E-02,-8.50E-08
46.5,1.5,0,9.86E-04,-2.12E-02,-7.08E-08
46.5,0.75,0,4.92E-04,-2.12E-02,-4.07E-08
48,5.25,0,3.50E-03,-2.23E-02,-6.35E-07
48,4.5,0,2.99E-03,-2.23E-02,-6.77E-07
48,3.75,0,2.48E-03,-2.23E-02,-6.16E-07
48,3,0,1.98E-03,-2.22E-02,-5.33E-07
48,2.25,0,1.48E-03,-2.22E-02,-4.22E-07
48,1.5,0,9.87E-04,-2.22E-02,-2.93E-07
48,0.75,0,4.93E-04,-2.22E-02,-1.51E-07
0,4.875,0,0,0,0
0,5.25,0.2,0,0,0
0,5.625,0,0,0,0
0.75,5.25,0,1.01E-04,-4.79E-05,1.35E-05
0,4.125,0,0,0,0
0,4.5,0.2,0,0,0
0.75,4.5,0,8.13E-05,-3.13E-05,1.18E-05
0,3.375,0,0,0,0
0,3.75,0.2,0,0,0
0.75,3.75,0,6.55E-05,-2.12E-05,9.66E-06
0,2.625,0,0,0,0
0,3,0.2,0,0,0
0.75,3,0,5.13E-05,-1.46E-05,7.69E-06
0,1.875,0,0,0,0
0,2.25,0.2,0,0,0
0.75,2.25,0,3.80E-05,-1.01E-05,5.73E-06
0,1.125,0,0,0,0
0,1.5,0.2,0,0,0
0.75,1.5,0,2.51E-05,-7.26E-06,3.81E-06
0,0.75,0.2,0,0,0
0,0.375,0,0,0,0
0.75,0.75,0,1.25E-05,-5.64E-06,1.90E-06
0,4.875,0.4,0,0,0
0,5.625,0.4,0,0,0
0.75,5.25,0.4,1.01E-04,-4.79E-05,-1.35E-05
0,4.125,0.4,0,0,0
0.75,4.5,0.4,8.13E-05,-3.13E-05,-1.18E-05
0,3.375,0.4,0,0,0
0.75,3.75,0.4,6.55E-05,-2.12E-05,-9.66E-06
0,2.625,0.4,0,0,0
0.75,3,0.4,5.13E-05,-1.46E-05,-7.69E-06
0,1.875,0.4,0,0,0
0.75,2.25,0.4,3.80E-05,-1.01E-05,-5.73E-06
0,1.125,0.4,0,0,0
0.75,1.5,0.4,2.51E-05,-7.26E-06,-3.81E-06
0,0.375,0.4,0,0,0
0.75,0.75,0.4,1.25E-05,-5.64E-06,-1.90E-06
0,-0.375,0.4,0,0,0
0,0,0.2,0,0,0
0.75,0,0.4,6.55E-13,-5.11E-06,-1.24E-12
0,-1.125,0.4,0,0,0
0,-0.75,0.2,0,0,0
0.75,-0.75,0.4,-1.25E-05,-5.64E-06,1.90E-06
0,-1.875,0.4,0,0,0
0,-1.5,0.2,0,0,0
0.75,-1.5,0.4,-2.51E-05,-7.26E-06,3.81E-06
0,-2.625,0.4,0,0,0
0,-2.25,0.2,0,0,0
0.75,-2.25,0.4,-3.80E-05,-1.01E-05,5.73E-06
0,-3.375,0.4,0,0,0
0,-3,0.2,0,0,0
0.75,-3,0.4,-5.13E-05,-1.46E-05,7.69E-06
0,-4.125,0.4,0,0,0
0,-3.75,0.2,0,0,0
0.75,-3.75,0.4,-6.55E-05,-2.12E-05,9.66E-06
0,-4.875,0.4,0,0,0
0,-4.5,0.2,0,0,0
0.75,-4.5,0.4,-8.13E-05,-3.13E-05,1.18E-05
0,-5.625,0.4,0,0,0
0,-5.25,0.2,0,0,0
0.75,-5.25,0.4,-1.01E-04,-4.79E-05,1.35E-05
0,-6,0.2,0,0,0
0.75,-6,0.4,-1.42E-04,-8.38E-05,1.69E-05
0,6,0.2,0,0,0
0.75,6,0,1.42E-04,-8.38E-05,1.69E-05
0.75,6,0.4,1.42E-04,-8.38E-05,-1.69E-05
0,-0.375,0,0,0,0
0.75,0,0,-6.55E-13,-5.11E-06,-1.24E-12
0,-1.125,0,0,0,0
0.75,-0.75,0,-1.25E-05,-5.64E-06,-1.90E-06
0,-1.875,0,0,0,0
0.75,-1.5,0,-2.51E-05,-7.26E-06,-3.81E-06
0,-2.625,0,0,0,0
0.75,-2.25,0,-3.80E-05,-1.01E-05,-5.73E-06
0,-3.375,0,0,0,0
0.75,-3,0,-5.13E-05,-1.46E-05,-7.69E-06
0,-4.125,0,0,0,0
0.75,-3.75,0,-6.55E-05,-2.12E-05,-9.66E-06
0,-4.875,0,0,0,0
0.75,-4.5,0,-8.13E-05,-3.13E-05,-1.18E-05
0,-5.625,0,0,0,0
0.75,-5.25,0,-1.01E-04,-4.79E-05,-1.35E-05
0.75,-6,0,-1.42E-04,-8.38E-05,-1.69E-05
45.75,-0.75,0,-4.92E-04,-2.07E-02,-1.03E-08
46.5,-1.125,0,-7.39E-04,-2.12E-02,5.06E-08
47.25,-0.75,0,-4.93E-04,-2.17E-02,8.58E-08
46.5,-0.375,0,-2.46E-04,-2.12E-02,1.58E-08
46.5,-0.75,0.2,-4.92E-04,-2.12E-02,-3.34E-09
44.25,-0.75,0,-4.91E-04,-1.97E-02,-8.02E-08
45,-1.125,0,-7.37E-04,-2.02E-02,-7.22E-08
45,-0.375,0,-2.46E-04,-2.02E-02,-2.53E-08
45,-0.75,0.2,-4.91E-04,-2.02E-02,-3.17E-09
42.75,-0.75,0,-4.88E-04,-1.87E-02,-1.33E-07
43.5,-1.125,0,-7.35E-04,-1.92E-02,-1.61E-07
43.5,-0.375,0,-2.45E-04,-1.92E-02,-5.53E-08
43.5,-0.75,0.2,-4.90E-04,-1.92E-02,-3.01E-09
41.25,-0.75,0,-4.85E-04,-1.76E-02,-1.77E-07
42,-1.125,0,-7.30E-04,-1.81E-02,-2.32E-07
42,-0.375,0,-2.43E-04,-1.81E-02,-7.90E-08
42,-0.75,0.2,-4.87E-04,-1.81E-02,-2.85E-09
39.75,-0.75,0,-4.80E-04,-1.66E-02,-2.17E-07
40.5,-1.125,0,-7.24E-04,-1.71E-02,-2.95E-07
40.5,-0.375,0,-2.41E-04,-1.71E-02,-9.99E-08
40.5,-0.75,0.2,-4.82E-04,-1.71E-02,-2.69E-09
38.25,-0.75,0,-4.74E-04,-1.56E-02,-2.56E-07
39,-1.125,0,-7.16E-04,-1.61E-02,-3.54E-07
39,-0.375,0,-2.39E-04,-1.61E-02,-1.20E-07
39,-0.75,0.2,-4.77E-04,-1.61E-02,-2.53E-09
36.75,-0.75,0,-4.67E-04,-1.47E-02,-2.95E-07
37.5,-1.125,0,-7.06E-04,-1.52E-02,-4.13E-07
37.5,-0.375,0,-2.35E-04,-1.51E-02,-1.39E-07
37.5,-0.75,0.2,-4.71E-04,-1.51E-02,-2.37E-09
35.25,-0.75,0,-4.59E-04,-1.37E-02,-3.34E-07
36,-1.125,0,-6.95E-04,-1.42E-02,-4.71E-07
36,-0.375,0,-2.32E-04,-1.42E-02,-1.59E-07
36,-0.75,0.2,-4.63E-04,-1.42E-02,-2.22E-09
33.75,-0.75,0,-4.51E-04,-1.27E-02,-3.73E-07
34.5,-1.125,0,-6.83E-04,-1.32E-02,-5.29E-07
34.5,-0.375,0,-2.28E-04,-1.32E-02,-1.78E-07
34.5,-0.75,0.2,-4.55E-04,-1.32E-02,-2.07E-09
32.25,-0.75,0,-4.41E-04,-1.18E-02,-4.12E-07
33,-1.125,0,-6.69E-04,-1.23E-02,-5.88E-07
33,-0.375,0,-2.23E-04,-1.23E-02,-1.97E-07
33,-0.75,0.2,-4.46E-04,-1.23E-02,-1.92E-09
30.75,-0.75,0,-4.30E-04,-1.09E-02,-4.51E-07
31.5,-1.125,0,-6.54E-04,-1.14E-02,-6.46E-07
31.5,-0.375,0,-2.18E-04,-1.14E-02,-2.17E-07
31.5,-0.75,0.2,-4.36E-04,-1.14E-02,-1.77E-09
29.25,-0.75,0,-4.18E-04,-1.00E-02,-4.90E-07
30,-1.125,0,-6.37E-04,-1.05E-02,-7.05E-07
30,-0.375,0,-2.12E-04,-1.05E-02,-2.36E-07
30,-0.75,0.2,-4.24E-04,-1.05E-02,-1.63E-09
27.75,-0.75,0,-4.06E-04,-9.14E-03,-5.29E-07
28.5,-1.125,0,-6.18E-04,-9.58E-03,-7.63E-07
28.5,-0.375,0,-2.06E-04,-9.57E-03,-2.55E-07
28.5,-0.75,0.2,-4.12E-04,-9.57E-03,-1.49E-09
26.25,-0.75,0,-3.92E-04,-8.31E-03,-5.68E-07
27,-1.125,0,-5.99E-04,-8.72E-03,-8.22E-07
27,-0.375,0,-1.99E-04,-8.72E-03,-2.75E-07
27,-0.75,0.2,-3.99E-04,-8.72E-03,-1.35E-09
24.75,-0.75,0,-3.77E-04,-7.50E-03,-6.07E-07
25.5,-1.125,0,-5.77E-04,-7.90E-03,-8.80E-07
25.5,-0.375,0,-1.92E-04,-7.90E-03,-2.94E-07
25.5,-0.75,0.2,-3.85E-04,-7.90E-03,-1.22E-09
23.25,-0.75,0,-3.62E-04,-6.72E-03,-6.46E-07
24,-1.125,0,-5.55E-04,-7.10E-03,-9.38E-07
24,-0.375,0,-1.85E-04,-7.10E-03,-3.13E-07
24,-0.75,0.2,-3.70E-04,-7.10E-03,-1.10E-09
21.75,-0.75,0,-3.45E-04,-5.97E-03,-6.85E-07
22.5,-1.125,0,-5.31E-04,-6.34E-03,-9.96E-07
22.5,-0.375,0,-1.77E-04,-6.34E-03,-3.33E-07
22.5,-0.75,0.2,-3.54E-04,-6.34E-03,-9.75E-10
20.25,-0.75,0,-3.28E-04,-5.26E-03,-7.24E-07
21,-1.125,0,-5.05E-04,-5.61E-03,-1.05E-06
21,-0.375,0,-1.68E-04,-5.61E-03,-3.52E-07
21,-0.75,0.2,-3.37E-04,-5.61E-03,-8.60E-10
18.75,-0.75,0,-3.09E-04,-4.58E-03,-7.63E-07
19.5,-1.125,0,-4.78E-04,-4.91E-03,-1.11E-06
19.5,-0.375,0,-1.59E-04,-4.91E-03,-3.71E-07
19.5,-0.75,0.2,-3.18E-04,-4.91E-03,-7.51E-10
17.25,-0.75,0,-2.90E-04,-3.94E-03,-8.03E-07
18,-1.125,0,-4.49E-04,-4.26E-03,-1.17E-06
18,-0.375,0,-1.50E-04,-4.25E-03,-3.90E-07
18,-0.75,0.2,-2.99E-04,-4.25E-03,-6.47E-10
15.75,-0.75,0,-2.69E-04,-3.34E-03,-8.43E-07
16.5,-1.125,0,-4.19E-04,-3.64E-03,-1.23E-06
16.5,-0.375,0,-1.40E-04,-3.63E-03,-4.09E-07
16.5,-0.75,0.2,-2.79E-04,-3.64E-03,-5.50E-10
14.25,-0.75,0,-2.48E-04,-2.78E-03,-8.83E-07
15,-1.125,0,-3.88E-04,-3.06E-03,-1.28E-06
15,-0.375,0,-1.29E-04,-3.06E-03,-4.27E-07
15,-0.75,0.2,-2.58E-04,-3.06E-03,-4.60E-10
12.75,-0.75,0,-2.25E-04,-2.27E-03,-9.25E-07
13.5,-1.125,0,-3.55E-04,-2.52E-03,-1.33E-06
13.5,-0.375,0,-1.18E-04,-2.52E-03,-4.44E-07
13.5,-0.75,0.2,-2.36E-04,-2.52E-03,-3.77E-10
11.25,-0.75,0,-2.02E-04,-1.80E-03,-9.69E-07
12,-1.125,0,-3.20E-04,-2.03E-03,-1.38E-06
12,-0.375,0,-1.07E-04,-2.03E-03,-4.60E-07
12,-0.75,0.2,-2.13E-04,-2.03E-03,-3.02E-10
9.75,-0.75,0,-1.77E-04,-1.38E-03,-1.02E-06
10.5,-1.125,0,-2.84E-04,-1.59E-03,-1.42E-06
10.5,-0.375,0,-9.47E-05,-1.59E-03,-4.73E-07
10.5,-0.75,0.2,-1.89E-04,-1.59E-03,-2.34E-10
