X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
31.5,-5.25,0,-1.23E-03,-4.55E-03,-3.01E-06
31.5,-4.5,0.5,-1.05E-03,-4.55E-03,-2.96E-12
29.25,-4.5,0,-1.01E-03,-4.01E-03,-2.93E-06
30,-5.25,0,-1.20E-03,-4.19E-03,-3.28E-06
30,-4.5,0.5,-1.03E-03,-4.19E-03,-2.67E-12
27.75,-4.5,0,-9.81E-04,-3.67E-03,-3.16E-06
28.5,-5.25,0,-1.17E-03,-3.84E-03,-3.55E-06
28.5,-4.5,0.5,-9.96E-04,-3.84E-03,-2.40E-12
26.25,-4.5,0,-9.48E-04,-3.33E-03,-3.40E-06
27,-5.25,0,-1.13E-03,-3.50E-03,-3.83E-06
27,-4.5,0.5,-9.65E-04,-3.50E-03,-2.14E-12
24.75,-4.5,0,-9.13E-04,-3.01E-03,-3.63E-06
25.5,-5.25,0,-1.09E-03,-3.17E-03,-4.10E-06
25.5,-4.5,0.5,-9.31E-04,-3.17E-03,-1.90E-12
23.25,-4.5,0,-8.75E-04,-2.70E-03,-3.87E-06
24,-5.25,0,-1.05E-03,-2.86E-03,-4.38E-06
24,-4.5,0.5,-8.94E-04,-2.85E-03,-1.68E-12
21.75,-4.5,0,-8.35E-04,-2.40E-03,-4.10E-06
22.5,-5.25,0,-1.00E-03,-2.55E-03,-4.65E-06
22.5,-4.5,0.5,-8.56E-04,-2.55E-03,-1.46E-12
20.25,-4.5,0,-7.93E-04,-2.12E-03,-4.34E-06
21,-5.25,0,-9.54E-04,-2.26E-03,-4.92E-06
21,-4.5,0.5,-8.15E-04,-2.26E-03,-1.27E-12
18.75,-4.5,0,-7.49E-04,-1.85E-03,-4.57E-06
19.5,-5.25,0,-9.03E-04,-1.99E-03,-5.20E-06
19.5,-4.5,0.5,-7.71E-04,-1.98E-03,-1.09E-12
17.25,-4.5,0,-7.02E-04,-1.59E-03,-4.80E-06
18,-5.25,0,-8.50E-04,-1.73E-03,-5.47E-06
18,-4.5,0.5,-7.25E-04,-1.72E-03,-9.22E-13
15.75,-4.5,0,-6.52E-04,-1.35E-03,-5.04E-06
16.5,-5.25,0,-7.94E-04,-1.48E-03,-5.74E-06
16.5,-4.5,0.5,-6.77E-04,-1.47E-03,-7.69E-13
14.25,-4.5,0,-6.01E-04,-1.13E-03,-5.27E-06
15,-5.25,0,-7.35E-04,-1.25E-03,-6.02E-06
15,-4.5,0.5,-6.27E-04,-1.24E-03,-6.31E-13
12.75,-4.5,0,-5.47E-04,-9.29E-04,-5.51E-06
13.5,-5.25,0,-6.73E-04,-1.04E-03,-6.29E-06
13.5,-4.5,0.5,-5.74E-04,-1.03E-03,-5.07E-13
11.25,-4.5,0,-4.91E-04,-7.44E-04,-5.74E-06
12,-5.25,0,-6.09E-04,-8.43E-04,-6.56E-06
12,-4.5,0.5,-5.19E-04,-8.35E-04,-3.96E-13
9.75,-4.5,0,-4.32E-04,-5.77E-04,-5.97E-06
10.5,-5.25,0,-5.42E-04,-6.68E-04,-6.83E-06
10.5,-4.5,0.5,-4.62E-04,-6.58E-04,-3.00E-13
8.25,-4.5,0,-3.71E-04,-4.31E-04,-6.21E-06
9,-5.25,0,-4.72E-04,-5.12E-04,-7.10E-06
9,-4.5,0.5,-4.02E-04,-5.02E-04,-2.17E-13
6.75,-4.5,0,-3.08E-04,-3.05E-04,-6.44E-06
7.5,-5.25,0,-4.00E-04,-3.76E-04,-7.35E-06
7.5,-4.5,0.5,-3.40E-04,-3.66E-04,-1.47E-13
5.25,-4.5,0,-2.42E-04,-2.01E-04,-6.71E-06
6,-5.25,0,-3.25E-04,-2.61E-04,-7.57E-06
6,-4.5,0.5,-2.75E-04,-2.51E-04,-9.18E-14
3.75,-4.5,0,-1.74E-04,-1.18E-04,-7.03E-06
4.5,-5.25,0,-2.47E-04,-1.68E-04,-7.65E-06
4.5,-4.5,0.5,-2.09E-04,-1.57E-04,-4.97E-14
2.25,-4.5,0,-1.04E-04,-5.57E-05,-7.87E-06
3,-5.25,0,-1.68E-04,-9.59E-05,-7.38E-06
3,-4.5,0.5,-1.39E-04,-8.47E-05,-2.08E-14
1.5,-5.25,0,-8.34E-05,-4.10E-05,-5.69E-06
1.5,-4.5,0.5,-6.86E-05,-3.31E-05,-4.59E-15
48,-2.25,0,-5.93E-04,-8.89E-03,4.18E-07
48,-0.75,0,-1.97E-04,-8.88E-03,1.46E-07
48,-1.5,0.5,-3.95E-04,-8.89E-03,-6.87E-12
48,-3.75,0,-9.92E-04,-8.89E-03,5.78E-07
48,-3,0.5,-7.92E-04,-8.89E-03,-6.87E-12
48,-5.25,0,-1.40E-03,-8.90E-03,7.06E-07
48,-4.5,0.5,-1.19E-03,-8.90E-03,-6.87E-12
47.25,0,0,-1.27E-13,-8.68E-03,-6.68E-12
48,0,0.5,-1.63E-15,-8.88E-03,-6.87E-12
48,0.75,0,1.97E-04,-8.88E-03,-1.46E-07
45.75,0,0,-1.27E-13,-8.27E-03,-6.31E-12
46.5,0,0.5,-1.64E-15,-8.48E-03,-6.50E-12
46.5,0.75,0,1.97E-04,-8.48E-03,-3.83E-08
44.25,0,0,-1.27E-13,-7.86E-03,-5.93E-12
45,0,0.5,-1.76E-15,-8.07E-03,-6.12E-12
45,0.75,0,1.96E-04,-8.07E-03,4.48E-08
42.75,0,0,-1.25E-13,-7.45E-03,-5.56E-12
43.5,0,0.5,-1.72E-15,-7.66E-03,-5.74E-12
43.5,0.75,0,1.96E-04,-7.66E-03,1.05E-07
41.25,0,0,-1.24E-13,-7.05E-03,-5.19E-12
42,0,0.5,-1.67E-15,-7.25E-03,-5.37E-12
42,0.75,0,1.94E-04,-7.25E-03,1.53E-07
39.75,0,0,-1.21E-13,-6.65E-03,-4.83E-12
40.5,0,0.5,-1.53E-15,-6.85E-03,-5.01E-12
40.5,0.75,0,1.93E-04,-6.85E-03,1.94E-07
38.25,0,0,-1.18E-13,-6.25E-03,-4.47E-12
39,0,0.5,-1.37E-15,-6.45E-03,-4.65E-12
39,0.75,0,1.91E-04,-6.45E-03,2.34E-07
36.75,0,0,-1.15E-13,-5.86E-03,-4.13E-12
37.5,0,0.5,-1.29E-15,-6.05E-03,-4.30E-12
37.5,0.75,0,1.88E-04,-6.05E-03,2.74E-07
35.25,0,0,-1.11E-13,-5.47E-03,-3.79E-12
36,0,0.5,-1.18E-15,-5.66E-03,-3.96E-12
36,0.75,0,1.85E-04,-5.66E-03,3.13E-07
33.75,0,0,-1.06E-13,-5.09E-03,-3.47E-12
34.5,0,0.5,-1.10E-15,-5.28E-03,-3.63E-12
34.5,0.75,0,1.82E-04,-5.28E-03,3.52E-07
32.25,0,0,-1.02E-13,-4.72E-03,-3.16E-12
33,0,0.5,-1.03E-15,-4.90E-03,-3.31E-12
33,0.75,0,1.78E-04,-4.90E-03,3.91E-07
30.75,0,0,-9.71E-14,-4.35E-03,-2.87E-12
31.5,0,0.5,-1.00E-15,-4.53E-03,-3.01E-12
31.5,0.75,0,1.74E-04,-4.53E-03,4.30E-07
29.25,0,0,-9.21E-14,-4.00E-03,-2.58E-12
30,0,0.5,-9.34E-16,-4.17E-03,-2.72E-12
30,0.75,0,1.70E-04,-4.17E-03,4.69E-07
27.75,0,0,-8.71E-14,-3.65E-03,-2.32E-12
28.5,0,0.5,-8.44E-16,-3.82E-03,-2.45E-12
28.5,0.75,0,1.65E-04,-3.82E-03,5.08E-07
26.25,0,0,-8.20E-14,-3.32E-03,-2.07E-12
27,0,0.5,-7.93E-16,-3.48E-03,-2.19E-12
27,0.75,0,1.59E-04,-3.48E-03,5.47E-07
24.75,0,0,-7.69E-14,-2.99E-03,-1.83E-12
25.5,0,0.5,-7.63E-16,-3.15E-03,-1.95E-12
25.5,0.75,0,1.54E-04,-3.15E-03,5.86E-07
23.25,0,0,-7.18E-14,-2.68E-03,-1.61E-12
24,0,0.5,-7.51E-16,-2.84E-03,-1.72E-12
24,0.75,0,1.48E-04,-2.84E-03,6.25E-07
21.75,0,0,-6.68E-14,-2.38E-03,-1.40E-12
22.5,0,0.5,-7.34E-16,-2.53E-03,-1.50E-12
22.5,0.75,0,1.41E-04,-2.53E-03,6.64E-07
20.25,0,0,-6.19E-14,-2.10E-03,-1.21E-12
21,0,0.5,-7.11E-16,-2.24E-03,-1.31E-12
21,0.75,0,1.34E-04,-2.24E-03,7.03E-07
18.75,0,0,-5.70E-14,-1.83E-03,-1.04E-12
19.5,0,0.5,-6.52E-16,-1.96E-03,-1.12E-12
19.5,0.75,0,1.27E-04,-1.96E-03,7.42E-07
17.25,0,0,-5.21E-14,-1.57E-03,-8.75E-13
18,0,0.5,-5.89E-16,-1.70E-03,-9.54E-13
18,0.75,0,1.20E-04,-1.70E-03,7.81E-07
15.75,0,0,-4.73E-14,-1.33E-03,-7.28E-13
16.5,0,0.5,-5.36E-16,-1.45E-03,-7.99E-13
16.5,0.75,0,1.12E-04,-1.45E-03,8.20E-07
14.25,0,0,-4.26E-14,-1.11E-03,-5.94E-13
15,0,0.5,-4.87E-16,-1.22E-03,-6.59E-13
15,0.75,0,1.03E-04,-1.22E-03,8.59E-07
12.75,0,0,-3.79E-14,-9.05E-04,-4.75E-13
13.5,0,0.5,-4.38E-16,-1.01E-03,-5.33E-13
13.5,0.75,0,9.44E-05,-1.01E-03,8.98E-07
11.25,0,0,-3.33E-14,-7.18E-04,-3.69E-13
12,0,0.5,-3.86E-16,-8.09E-04,-4.20E-13
12,0.75,0,8.52E-05,-8.10E-04,9.37E-07
9.75,0,0,-2.87E-14,-5.50E-04,-2.77E-13
10.5,0,0.5,-3.35E-16,-6.32E-04,-3.21E-13
10.5,0.75,0,7.56E-05,-6.32E-04,9.77E-07
8.25,0,0,-2.42E-14,-4.03E-04,-1.99E-13
9,0,0.5,-2.85E-16,-4.74E-04,-2.36E-13
9,0.75,0,6.56E-05,-4.75E-04,1.02E-06
6.75,0,0,-1.98E-14,-2.76E-04,-1.33E-13
7.5,0,0.5,-2.35E-16,-3.37E-04,-1.64E-13
7.5,0.75,0,5.52E-05,-3.37E-04,1.06E-06
5.25,0,0,-1.54E-14,-1.70E-04,-8.12E-14
6,0,0.5,-1.85E-16,-2.21E-04,-1.05E-13
6,0.75,0,4.44E-05,-2.21E-04,1.10E-06
3.75,0,0,-1.11E-14,-8.79E-05,-4.19E-14
4.5,0,0.5,-1.35E-16,-1.27E-04,-5.97E-14
4.5,0.75,0,3.31E-05,-1.27E-04,1.14E-06
2.25,0,0,-6.76E-15,-3.02E-05,-1.53E-14
3,0,0.5,-8.76E-17,-5.61E-05,-2.67E-14
3,0.75,0,2.16E-05,-5.65E-05,1.15E-06
1.5,0,0.5,-4.20E-17,-1.25E-05,-6.49E-15
1.5,0.75,0,1.03E-05,-1.23E-05,9.75E-07
2.25,-6,0,-1.52E-04,-8.07E-05,-9.87E-06
1.5,-6,0.5,-1.06E-04,-5.45E-05,-1.35E-15
3.75,-6,0,-2.43E-04,-1.42E-04,-9.33E-06
3,-6,0.5,-1.97E-04,-1.09E-04,-1.45E-14
5.25,-6,0,-3.32E-04,-2.24E-04,-8.88E-06
4.5,-6,0.5,-2.88E-04,-1.81E-04,-4.08E-14
6.75,-6,0,-4.19E-04,-3.28E-04,-8.58E-06
6,-6,0.5,-3.76E-04,-2.74E-04,-8.10E-14
8.25,-6,0,-5.03E-04,-4.53E-04,-8.27E-06
7.5,-6,0.5,-4.62E-04,-3.88E-04,-1.35E-13
9.75,-6,0,-5.85E-04,-5.98E-04,-7.97E-06
9,-6,0.5,-5.44E-04,-5.23E-04,-2.03E-13
11.25,-6,0,-6.63E-04,-7.64E-04,-7.66E-06
10.5,-6,0.5,-6.24E-04,-6.79E-04,-2.85E-13
12.75,-6,0,-7.38E-04,-9.49E-04,-7.34E-06
12,-6,0.5,-7.01E-04,-8.54E-04,-3.81E-13
14.25,-6,0,-8.10E-04,-1.15E-03,-7.03E-06
13.5,-6,0.5,-7.74E-04,-1.05E-03,-4.90E-13
15.75,-6,0,-8.78E-04,-1.37E-03,-6.72E-06
15,-6,0.5,-8.44E-04,-1.26E-03,-6.14E-13
17.25,-6,0,-9.44E-04,-1.61E-03,-6.41E-06
16.5,-6,0.5,-9.12E-04,-1.49E-03,-7.51E-13
18.75,-6,0,-1.01E-03,-1.86E-03,-6.09E-06
18,-6,0.5,-9.76E-04,-1.73E-03,-9.03E-13
20.25,-6,0,-1.07E-03,-2.13E-03,-5.78E-06
19.5,-6,0.5,-1.04E-03,-2.00E-03,-1.07E-12
21.75,-6,0,-1.12E-03,-2.42E-03,-5.47E-06
21,-6,0.5,-1.09E-03,-2.27E-03,-1.25E-12
23.25,-6,0,-1.18E-03,-2.71E-03,-5.16E-06
22.5,-6,0.5,-1.15E-03,-2.56E-03,-1.44E-12
24.75,-6,0,-1.23E-03,-3.02E-03,-4.84E-06
24,-6,0.5,-1.20E-03,-2.87E-03,-1.65E-12
26.25,-6,0,-1.27E-03,-3.34E-03,-4.53E-06
25.5,-6,0.5,-1.25E-03,-3.18E-03,-1.88E-12
27.75,-6,0,-1.32E-03,-3.68E-03,-4.22E-06
27,-6,0.5,-1.29E-03,-3.51E-03,-2.12E-12
29.25,-6,0,-1.36E-03,-4.02E-03,-3.91E-06
28.5,-6,0.5,-1.34E-03,-3.85E-03,-2.38E-12
30.75,-6,0,-1.39E-03,-4.37E-03,-3.59E-06
30,-6,0.5,-1.38E-03,-4.20E-03,-2.65E-12
32.25,-6,0,-1.43E-03,-4.74E-03,-3.28E-06
31.5,-6,0.5,-1.41E-03,-4.55E-03,-2.94E-12
33.75,-6,0,-1.46E-03,-5.11E-03,-2.97E-06
33,-6,0.5,-1.44E-03,-4.92E-03,-3.24E-12
35.25,-6,0,-1.49E-03,-5.49E-03,-2.66E-06
34.5,-6,0.5,-1.47E-03,-5.30E-03,-3.56E-12
36.75,-6,0,-1.51E-03,-5.87E-03,-2.34E-06
36,-6,0.5,-1.50E-03,-5.68E-03,-3.89E-12
38.25,-6,0,-1.53E-03,-6.26E-03,-2.03E-06
37.5,-6,0.5,-1.52E-03,-6.06E-03,-4.24E-12
39.75,-6,0,-1.55E-03,-6.66E-03,-1.72E-06
39,-6,0.5,-1.54E-03,-6.46E-03,-4.60E-12
41.25,-6,0,-1.57E-03,-7.06E-03,-1.42E-06
40.5,-6,0.5,-1.56E-03,-6.86E-03,-4.96E-12
42.75,-6,0,-1.58E-03,-7.46E-03,-1.13E-06
42,-6,0.5,-1.58E-03,-7.26E-03,-5.34E-12
44.25,-6,0,-1.59E-03,-7.87E-03,-8.78E-07
43.5,-6,0.5,-1.59E-03,-7.66E-03,-5.72E-12
45.75,-6,0,-1.60E-03,-8.27E-03,-6.62E-07
45,-6,0.5,-1.60E-03,-8.07E-03,-6.10E-12
47.25,-6,0,-1.61E-03,-8.69E-03,-6.85E-07
46.5,-6,0.5,-1.60E-03,-8.48E-03,-6.48E-12
48,-6,0.5,-1.61E-03,-8.90E-03,-6.87E-12
47.25,6,0,1.61E-03,-8.69E-03,6.85E-07
48,6,0.5,1.61E-03,-8.90E-03,-6.90E-12
48,5.25,0,1.40E-03,-8.90E-03,-7.06E-07
45.75,6,0,1.60E-03,-8.27E-03,6.62E-07
46.5,6,0.5,1.60E-03,-8.48E-03,-6.52E-12
46.5,5.25,0,1.40E-03,-8.48E-03,3.46E-07
44.25,6,0,1.59E-03,-7.87E-03,8.78E-07
45,6,0.5,1.60E-03,-8.07E-03,-6.14E-12
45,5.25,0,1.39E-03,-8.07E-03,6.28E-07
42.75,6,0,1.58E-03,-7.46E-03,1.13E-06
43.5,6,0.5,1.59E-03,-7.66E-03,-5.76E-12
43.5,5.25,0,1.38E-03,-7.66E-03,8.62E-07
41.25,6,0,1.57E-03,-7.06E-03,1.42E-06
42,6,0.5,1.58E-03,-7.26E-03,-5.39E-12
42,5.25,0,1.37E-03,-7.26E-03,1.11E-06
39.75,6,0,1.55E-03,-6.66E-03,1.72E-06
40.5,6,0.5,1.56E-03,-6.86E-03,-5.03E-12
40.5,5.25,0,1.36E-03,-6.85E-03,1.37E-06
38.25,6,0,1.53E-03,-6.26E-03,2.03E-06
39,6,0.5,1.54E-03,-6.46E-03,-4.67E-12
39,5.25,0,1.35E-03,-6.45E-03,1.64E-06
36.75,6,0,1.51E-03,-5.87E-03,2.34E-06
37.5,6,0.5,1.52E-03,-6.06E-03,-4.32E-12
37.5,5.25,0,1.33E-03,-6.06E-03,1.91E-06
35.25,6,0,1.49E-03,-5.49E-03,2.66E-06
36,6,0.5,1.50E-03,-5.68E-03,-3.98E-12
36,5.25,0,1.31E-03,-5.67E-03,2.19E-06
33.75,6,0,1.46E-03,-5.11E-03,2.97E-06
34.5,6,0.5,1.47E-03,-5.30E-03,-3.65E-12
34.5,5.25,0,1.29E-03,-5.29E-03,2.46E-06
32.25,6,0,1.43E-03,-4.74E-03,3.28E-06
33,6,0.5,1.44E-03,-4.92E-03,-3.33E-12
33,5.25,0,1.26E-03,-4.92E-03,2.73E-06
30.75,6,0,1.39E-03,-4.37E-03,3.59E-06
31.5,6,0.5,1.41E-03,-4.55E-03,-3.03E-12
31.5,5.25,0,1.23E-03,-4.55E-03,3.01E-06
29.25,6,0,1.36E-03,-4.02E-03,3.91E-06
30,6,0.5,1.38E-03,-4.20E-03,-2.74E-12
30,5.25,0,1.20E-03,-4.19E-03,3.28E-06
27.75,6,0,1.32E-03,-3.68E-03,4.22E-06
28.5,6,0.5,1.34E-03,-3.85E-03,-2.46E-12
28.5,5.25,0,1.17E-03,-3.84E-03,3.55E-06
26.25,6,0,1.27E-03,-3.34E-03,4.53E-06
27,6,0.5,1.29E-03,-3.51E-03,-2.20E-12
27,5.25,0,1.13E-03,-3.50E-03,3.83E-06
24.75,6,0,1.23E-03,-3.02E-03,4.84E-06
25.5,6,0.5,1.25E-03,-3.18E-03,-1.95E-12
25.5,5.25,0,1.09E-03,-3.17E-03,4.10E-06
23.25,6,0,1.18E-03,-2.71E-03,5.16E-06
24,6,0.5,1.20E-03,-2.87E-03,-1.72E-12
24,5.25,0,1.05E-03,-2.86E-03,4.38E-06
21.75,6,0,1.12E-03,-2.42E-03,5.47E-06
22.5,6,0.5,1.15E-03,-2.56E-03,-1.50E-12
22.5,5.25,0,1.00E-03,-2.55E-03,4.65E-06
20.25,6,0,1.07E-03,-2.13E-03,5.78E-06
21,6,0.5,1.09E-03,-2.27E-03,-1.30E-12
21,5.25,0,9.54E-04,-2.26E-03,4.92E-06
18.75,6,0,1.01E-03,-1.86E-03,6.09E-06
19.5,6,0.5,1.04E-03,-2.00E-03,-1.11E-12
19.5,5.25,0,9.03E-04,-1.99E-03,5.20E-06
17.25,6,0,9.44E-04,-1.61E-03,6.41E-06
18,6,0.5,9.76E-04,-1.73E-03,-9.41E-13
18,5.25,0,8.50E-04,-1.73E-03,5.47E-06
15.75,6,0,8.78E-04,-1.37E-03,6.72E-06
16.5,6,0.5,9.12E-04,-1.49E-03,-7.84E-13
16.5,5.25,0,7.94E-04,-1.48E-03,5.74E-06
14.25,6,0,8.10E-04,-1.15E-03,7.03E-06
15,6,0.5,8.44E-04,-1.26E-03,-6.42E-13
15,5.25,0,7.35E-04,-1.25E-03,6.02E-06
12.75,6,0,7.38E-04,-9.49E-04,7.34E-06
13.5,6,0.5,7.74E-04,-1.05E-03,-5.14E-13
13.5,5.25,0,6.73E-04,-1.04E-03,6.29E-06
11.25,6,0,6.63E-04,-7.64E-04,7.66E-06
12,6,0.5,7.01E-04,-8.54E-04,-4.00E-13
12,5.25,0,6.09E-04,-8.43E-04,6.56E-06
9.75,6,0,5.85E-04,-5.98E-04,7.97E-06
10.5,6,0.5,6.24E-04,-6.79E-04,-3.01E-13
10.5,5.25,0,5.42E-04,-6.68E-04,6.83E-06
8.25,6,0,5.03E-04,-4.53E-04,8.27E-06
9,6,0.5,5.44E-04,-5.23E-04,-2.16E-13
9,5.25,0,4.72E-04,-5.12E-04,7.10E-06
6.75,6,0,4.19E-04,-3.28E-04,8.58E-06
7.5,6,0.5,4.62E-04,-3.88E-04,-1.45E-13
7.5,5.25,0,4.00E-04,-3.76E-04,7.35E-06
5.25,6,0,3.32E-04,-2.24E-04,8.88E-06
6,6,0.5,3.76E-04,-2.74E-04,-8.81E-14
6,5.25,0,3.25E-04,-2.61E-04,7.57E-06
3.75,6,0,2.43E-04,-1.42E-04,9.33E-06
4.5,6,0.5,2.88E-04,-1.81E-04,-4.54E-14
4.5,5.25,0,2.47E-04,-1.68E-04,7.65E-06
2.25,6,0,1.52E-04,-8.07E-05,9.87E-06
3,6,0.5,1.97E-04,-1.09E-04,-1.68E-14
3,5.25,0,1.68E-04,-9.59E-05,7.38E-06
1.5,6,0.5,1.06E-04,-5.45E-05,-1.99E-15
1.5,5.25,0,8.34E-05,-4.10E-05,5.69E-06
47.25,6,1,1.61E-03,-8.69E-03,-6.85E-07
48,5.25,1,1.40E-03,-8.90E-03,7.06E-07
45.75,6,1,1.60E-03,-8.27E-03,-6.62E-07
46.5,5.25,1,1.40E-03,-8.48E-03,-3.46E-07
44.25,6,1,1.59E-03,-7.87E-03,-8.78E-07
45,5.25,1,1.39E-03,-8.07E-03,-6.28E-07
42.75,6,1,1.58E-03,-7.46E-03,-1.13E-06
43.5,5.25,1,1.38E-03,-7.66E-03,-8.62E-07
41.25,6,1,1.57E-03,-7.06E-03,-1.42E-06
42,5.25,1,1.37E-03,-7.26E-03,-1.11E-06
39.75,6,1,1.55E-03,-6.66E-03,-1.72E-06
40.5,5.25,1,1.36E-03,-6.85E-03,-1.37E-06
38.25,6,1,1.53E-03,-6.26E-03,-2.03E-06
39,5.25,1,1.35E-03,-6.45E-03,-1.64E-06
36.75,6,1,1.51E-03,-5.87E-03,-2.34E-06
37.5,5.25,1,1.33E-03,-6.06E-03,-1.91E-06
35.25,6,1,1.49E-03,-5.49E-03,-2.66E-06
36,5.25,1,1.31E-03,-5.67E-03,-2.19E-06
33.75,6,1,1.46E-03,-5.11E-03,-2.97E-06
34.5,5.25,1,1.29E-03,-5.29E-03,-2.46E-06
32.25,6,1,1.43E-03,-4.74E-03,-3.28E-06
33,5.25,1,1.26E-03,-4.92E-03,-2.73E-06
30.75,6,1,1.39E-03,-4.37E-03,-3.59E-06
31.5,5.25,1,1.23E-03,-4.55E-03,-3.01E-06
29.25,6,1,1.36E-03,-4.02E-03,-3.91E-06
30,5.25,1,1.20E-03,-4.19E-03,-3.28E-06
27.75,6,1,1.32E-03,-3.68E-03,-4.22E-06
28.5,5.25,1,1.17E-03,-3.84E-03,-3.55E-06
26.25,6,1,1.27E-03,-3.34E-03,-4.53E-06
27,5.25,1,1.13E-03,-3.50E-03,-3.83E-06
24.75,6,1,1.23E-03,-3.02E-03,-4.84E-06
25.5,5.25,1,1.09E-03,-3.17E-03,-4.10E-06
23.25,6,1,1.18E-03,-2.71E-03,-5.16E-06
24,5.25,1,1.05E-03,-2.86E-03,-4.38E-06
21.75,6,1,1.12E-03,-2.42E-03,-5.47E-06
22.5,5.25,1,1.00E-03,-2.55E-03,-4.65E-06
20.25,6,1,1.07E-03,-2.13E-03,-5.78E-06
21,5.25,1,9.54E-04,-2.26E-03,-4.92E-06
18.75,6,1,1.01E-03,-1.86E-03,-6.09E-06
19.5,5.25,1,9.03E-04,-1.99E-03,-5.20E-06
17.25,6,1,9.44E-04,-1.61E-03,-6.41E-06
18,5.25,1,8.50E-04,-1.73E-03,-5.47E-06
15.75,6,1,8.78E-04,-1.37E-03,-6.72E-06
16.5,5.25,1,7.94E-04,-1.48E-03,-5.74E-06
14.25,6,1,8.10E-04,-1.15E-03,-7.03E-06
15,5.25,1,7.35E-04,-1.25E-03,-6.02E-06
12.75,6,1,7.38E-04,-9.49E-04,-7.34E-06
13.5,5.25,1,6.73E-04,-1.04E-03,-6.29E-06
11.25,6,1,6.63E-04,-7.64E-04,-7.66E-06
12,5.25,1,6.09E-04,-8.43E-04,-6.56E-06
9.75,6,1,5.85E-04,-5.98E-04,-7.97E-06
10.5,5.25,1,5.42E-04,-6.68E-04,-6.83E-06
8.25,6,1,5.03E-04,-4.53E-04,-8.27E-06
9,5.25,1,4.72E-04,-5.12E-04,-7.10E-06
6.75,6,1,4.19E-04,-3.28E-04,-8.58E-06
7.5,5.25,1,4.00E-04,-3.76E-04,-7.35E-06
5.25,6,1,3.32E-04,-2.24E-04,-8.88E-06
6,5.25,1,3.25E-04,-2.61E-04,-7.57E-06
3.75,6,1,2.43E-04,-1.42E-04,-9.33E-06
4.5,5.25,1,2.47E-04,-1.68E-04,-7.65E-06
2.25,6,1,1.52E-04,-8.07E-05,-9.87E-06
3,5.25,1,1.68E-04,-9.59E-05,-7.38E-06
1.5,5.25,1,8.34E-05,-4.10E-05,-5.69E-06
2.25,-6,1,-1.52E-04,-8.07E-05,9.87E-06
1.5,-5.25,1,-8.34E-05,-4.10E-05,5.69E-06
3.75,-6,1,-2.43E-04,-1.42E-04,9.33E-06
3,-5.25,1,-1.68E-04,-9.59E-05,7.38E-06
5.25,-6,1,-3.32E-04,-2.24E-04,8.88E-06
4.5,-5.25,1,-2.47E-04,-1.68E-04,7.65E-06
6.75,-6,1,-4.19E-04,-3.28E-04,8.58E-06
6,-5.25,1,-3.25E-04,-2.61E-04,7.57E-06
8.25,-6,1,-5.03E-04,-4.53E-04,8.27E-06
7.5,-5.25,1,-4.00E-04,-3.76E-04,7.35E-06
9.75,-6,1,-5.85E-04,-5.98E-04,7.97E-06
9,-5.25,1,-4.72E-04,-5.12E-04,7.10E-06
11.25,-6,1,-6.63E-04,-7.64E-04,7.66E-06
10.5,-5.25,1,-5.42E-04,-6.68E-04,6.83E-06
12.75,-6,1,-7.38E-04,-9.49E-04,7.34E-06
12,-5.25,1,-6.09E-04,-8.43E-04,6.56E-06
14.25,-6,1,-8.10E-04,-1.15E-03,7.03E-06
13.5,-5.25,1,-6.73E-04,-1.04E-03,6.29E-06
15.75,-6,1,-8.78E-04,-1.37E-03,6.72E-06
15,-5.25,1,-7.35E-04,-1.25E-03,6.02E-06
17.25,-6,1,-9.44E-04,-1.61E-03,6.41E-06
16.5,-5.25,1,-7.94E-04,-1.48E-03,5.74E-06
18.75,-6,1,-1.01E-03,-1.86E-03,6.09E-06
18,-5.25,1,-8.50E-04,-1.73E-03,5.47E-06
20.25,-6,1,-1.07E-03,-2.13E-03,5.78E-06
19.5,-5.25,1,-9.03E-04,-1.99E-03,5.20E-06
21.75,-6,1,-1.12E-03,-2.42E-03,5.47E-06
21,-5.25,1,-9.54E-04,-2.26E-03,4.92E-06
23.25,-6,1,-1.18E-03,-2.71E-03,5.16E-06
22.5,-5.25,1,-1.00E-03,-2.55E-03,4.65E-06
24.75,-6,1,-1.23E-03,-3.02E-03,4.84E-06
24,-5.25,1,-1.05E-03,-2.86E-03,4.38E-06
26.25,-6,1,-1.27E-03,-3.34E-03,4.53E-06
25.5,-5.25,1,-1.09E-03,-3.17E-03,4.10E-06
27.75,-6,1,-1.32E-03,-3.68E-03,4.22E-06
27,-5.25,1,-1.13E-03,-3.50E-03,3.83E-06
29.25,-6,1,-1.36E-03,-4.02E-03,3.91E-06
28.5,-5.25,1,-1.17E-03,-3.84E-03,3.55E-06
30.75,-6,1,-1.39E-03,-4.37E-03,3.59E-06
30,-5.25,1,-1.20E-03,-4.19E-03,3.28E-06
32.25,-6,1,-1.43E-03,-4.74E-03,3.28E-06
31.5,-5.25,1,-1.23E-03,-4.55E-03,3.01E-06
33.75,-6,1,-1.46E-03,-5.11E-03,2.97E-06
33,-5.25,1,-1.26E-03,-4.92E-03,2.73E-06
35.25,-6,1,-1.49E-03,-5.49E-03,2.66E-06
34.5,-5.25,1,-1.29E-03,-5.29E-03,2.46E-06
