X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
27,-5.25,1.15,-3.92E-02,-0.12156,-2.77E-11
27,-4.5,1.725,-3.35E-02,-0.12136,1.31E-04
24.75,-4.5,1.15,-3.17E-02,-0.10441,-2.39E-11
25.5,-4.5,0.575,-3.23E-02,-0.10996,-1.41E-04
25.5,-5.25,1.15,-3.78E-02,-0.11016,-2.51E-11
25.5,-4.5,1.725,-3.23E-02,-0.10996,1.41E-04
23.25,-4.5,1.15,-3.04E-02,-9.36E-02,-2.14E-11
24,-4.5,0.575,-3.11E-02,-9.90E-02,-1.50E-04
24,-5.25,1.15,-3.64E-02,-9.92E-02,-2.26E-11
24,-4.5,1.725,-3.11E-02,-9.90E-02,1.50E-04
21.75,-4.5,1.15,-2.90E-02,-8.33E-02,-1.91E-11
22.5,-4.5,0.575,-2.97E-02,-8.84E-02,-1.59E-04
22.5,-5.25,1.15,-3.48E-02,-8.86E-02,-2.02E-11
22.5,-4.5,1.725,-2.97E-02,-8.84E-02,1.59E-04
20.25,-4.5,1.15,-2.75E-02,-7.34E-02,-1.68E-11
21,-4.5,0.575,-2.83E-02,-7.83E-02,-1.69E-04
21,-5.25,1.15,-3.31E-02,-7.85E-02,-1.79E-11
21,-4.5,1.725,-2.83E-02,-7.83E-02,1.69E-04
18.75,-4.5,1.15,-2.60E-02,-6.41E-02,-1.46E-11
19.5,-4.5,0.575,-2.68E-02,-6.87E-02,-1.78E-04
19.5,-5.25,1.15,-3.14E-02,-6.89E-02,-1.57E-11
19.5,-4.5,1.725,-2.68E-02,-6.87E-02,1.78E-04
17.25,-4.5,1.15,-2.44E-02,-5.52E-02,-1.26E-11
18,-4.5,0.575,-2.52E-02,-5.96E-02,-1.88E-04
18,-5.25,1.15,-2.95E-02,-5.99E-02,-1.35E-11
18,-4.5,1.725,-2.52E-02,-5.96E-02,1.88E-04
15.75,-4.5,1.15,-2.27E-02,-4.70E-02,-1.06E-11
16.5,-4.5,0.575,-2.35E-02,-5.10E-02,-1.97E-04
16.5,-5.25,1.15,-2.76E-02,-5.13E-02,-1.15E-11
16.5,-4.5,1.725,-2.35E-02,-5.10E-02,1.97E-04
14.25,-4.5,1.15,-2.09E-02,-3.93E-02,-8.80E-12
15,-4.5,0.575,-2.18E-02,-4.30E-02,-2.06E-04
15,-5.25,1.15,-2.55E-02,-4.33E-02,-9.64E-12
15,-4.5,1.725,-2.18E-02,-4.30E-02,2.06E-04
12.75,-4.5,1.15,-1.90E-02,-3.22E-02,-7.13E-12
13.5,-4.5,0.575,-1.99E-02,-3.57E-02,-2.16E-04
13.5,-5.25,1.15,-2.34E-02,-3.60E-02,-7.89E-12
13.5,-4.5,1.725,-1.99E-02,-3.57E-02,2.16E-04
11.25,-4.5,1.15,-1.70E-02,-2.58E-02,-5.61E-12
12,-4.5,0.575,-1.80E-02,-2.89E-02,-2.25E-04
12,-5.25,1.15,-2.11E-02,-2.92E-02,-6.29E-12
12,-4.5,1.725,-1.80E-02,-2.89E-02,2.25E-04
9.75,-4.5,1.15,-1.50E-02,-2.00E-02,-4.26E-12
10.5,-4.5,0.575,-1.60E-02,-2.28E-02,-2.34E-04
10.5,-5.25,1.15,-1.88E-02,-2.31E-02,-4.85E-12
10.5,-4.5,1.725,-1.60E-02,-2.28E-02,2.34E-04
8.25,-4.5,1.15,-1.29E-02,-1.49E-02,-3.07E-12
9,-4.5,0.575,-1.39E-02,-1.74E-02,-2.44E-04
9,-5.25,1.15,-1.64E-02,-1.77E-02,-3.57E-12
9,-4.5,1.725,-1.39E-02,-1.74E-02,2.44E-04
6.75,-4.5,1.15,-1.07E-02,-1.06E-02,-2.06E-12
7.5,-4.5,0.575,-1.18E-02,-1.26E-02,-2.53E-04
7.5,-5.25,1.15,-1.39E-02,-1.30E-02,-2.47E-12
7.5,-4.5,1.725,-1.18E-02,-1.26E-02,2.53E-04
5.25,-4.5,1.15,-8.38E-03,-6.96E-03,-1.24E-12
6,-4.5,0.575,-9.53E-03,-8.66E-03,-2.62E-04
6,-5.25,1.15,-1.13E-02,-9.04E-03,-1.56E-12
6,-4.5,1.725,-9.53E-03,-8.66E-03,2.62E-04
3.75,-4.5,1.15,-6.01E-03,-4.09E-03,-6.21E-13
4.5,-4.5,0.575,-7.21E-03,-5.42E-03,-2.72E-04
4.5,-5.25,1.15,-8.56E-03,-5.81E-03,-8.49E-13
4.5,-4.5,1.725,-7.21E-03,-5.42E-03,2.72E-04
2.25,-4.5,1.15,-3.56E-03,-1.95E-03,-2.12E-13
3,-4.5,0.575,-4.79E-03,-2.92E-03,-2.87E-04
3,-5.25,1.15,-5.77E-03,-3.33E-03,-3.46E-13
3,-4.5,1.725,-4.79E-03,-2.92E-03,2.87E-04
0.75,-4.5,1.15,-1.00E-03,-4.20E-04,-1.34E-14
1.5,-4.5,0.575,-2.33E-03,-1.15E-03,-2.99E-04
1.5,-5.25,1.15,-2.86E-03,-1.45E-03,-6.68E-14
1.5,-4.5,1.725,-2.33E-03,-1.15E-03,2.99E-04
48,-3.75,1.15,-3.45E-02,-0.30878,-6.73E-11
48,-4.5,0.575,-4.15E-02,-0.30889,2.59E-05
48,-5.25,1.15,-4.86E-02,-0.30902,-6.74E-11
48,-4.5,1.725,-4.15E-02,-0.30889,-2.59E-05
48,-2.25,1.15,-2.06E-02,-0.3086,-6.72E-11
48,-3,0.575,-2.75E-02,-0.30868,2.13E-05
48,-3,1.725,-2.75E-02,-0.30868,-2.13E-05
48,-0.75,1.15,-6.85E-03,-0.3085,-6.70E-11
48,-1.5,0.575,-1.37E-02,-0.30853,1.15E-05
48,-1.5,1.725,-1.37E-02,-0.30853,-1.15E-05
48,0.75,1.15,6.85E-03,-0.3085,-6.69E-11
48,0,0.575,-1.14E-12,-0.30848,-6.70E-11
48,0,1.725,1.06E-12,-0.30848,-6.70E-11
48,2.25,1.15,2.06E-02,-0.3086,-6.68E-11
48,1.5,1.725,1.37E-02,-0.30853,1.15E-05
48,1.5,0.575,1.37E-02,-0.30853,-1.15E-05
48,3.75,1.15,3.45E-02,-0.30878,-6.67E-11
48,3,1.725,2.75E-02,-0.30868,2.13E-05
48,3,0.575,2.75E-02,-0.30868,-2.13E-05
48,5.25,1.15,4.86E-02,-0.30902,-6.66E-11
48,4.5,1.725,4.15E-02,-0.30889,2.59E-05
48,4.5,0.575,4.15E-02,-0.30889,-2.59E-05
0,3.75,1.15,0,0,0
0,4.5,0.575,0,0,0
0,4.5,1.725,0,0,0
0,5.25,1.15,0,0,0
0,2.25,1.15,0,0,0
0,3,0.575,0,0,0
0,3,1.725,0,0,0
0,0.75,1.15,0,0,0
0,1.5,0.575,0,0,0
0,1.5,1.725,0,0,0
0,-0.75,1.15,0,0,0
0,0,1.725,0,0,0
0,0,0.575,0,0,0
0,-2.25,1.15,0,0,0
0,-1.5,1.725,0,0,0
0,-1.5,0.575,0,0,0
0,-3.75,1.15,0,0,0
0,-3,1.725,0,0,0
0,-3,0.575,0,0,0
0,-4.5,1.725,0,0,0
0,-5.25,1.15,0,0,0
0,-4.5,0.575,0,0,0
0,3.75,0,0,0,0
0,5.25,0,0,0,0
0.75,4.5,0,1.12E-03,-3.59E-04,5.91E-04
0,2.25,0,0,0,0
0.75,3,0,7.13E-04,-1.44E-04,4.03E-04
0,0.75,0,0,0,0
0.75,1.5,0,3.48E-04,-4.23E-05,1.98E-04
0,3.75,2.3,0,0,0
0,5.25,2.3,0,0,0
0.75,4.5,2.3,1.12E-03,-3.59E-04,-5.91E-04
0,2.25,2.3,0,0,0
0.75,3,2.3,7.13E-04,-1.44E-04,-4.03E-04
0,0.75,2.3,0,0,0
0.75,1.5,2.3,3.48E-04,-4.23E-05,-1.98E-04
0,-0.75,2.3,0,0,0
0.75,0,2.3,8.50E-14,-1.33E-05,-5.56E-14
0,-2.25,2.3,0,0,0
0.75,-1.5,2.3,-3.48E-04,-4.23E-05,1.98E-04
0,-3.75,2.3,0,0,0
0.75,-3,2.3,-7.13E-04,-1.44E-04,4.03E-04
0,-5.25,2.3,0,0,0
0.75,-4.5,2.3,-1.12E-03,-3.59E-04,5.91E-04
0,-6,1.725,0,0,0
0,-6,0.575,0,0,0
0.75,-6,1.15,-1.74E-03,-1.17E-03,2.27E-14
0.75,-6,2.3,-1.86E-03,-1.10E-03,8.21E-04
0,6,0.575,0,0,0
0.75,6,0,1.86E-03,-1.10E-03,8.21E-04
0,6,1.725,0,0,0
0.75,6,1.15,1.74E-03,-1.17E-03,2.46E-14
0.75,6,2.3,1.86E-03,-1.10E-03,-8.21E-04
0,-0.75,0,0,0,0
0.75,0,0,-8.65E-14,-1.33E-05,-5.65E-14
0,-2.25,0,0,0,0
0.75,-1.5,0,-3.48E-04,-4.23E-05,-1.98E-04
0,-3.75,0,0,0,0
0.75,-3,0,-7.13E-04,-1.44E-04,-4.03E-04
0,-5.25,0,0,0,0
0.75,-4.5,0,-1.12E-03,-3.59E-04,-5.91E-04
0.75,-6,0,-1.86E-03,-1.10E-03,-8.21E-04
45.75,-1.5,0,-1.37E-02,-0.28722,-1.70E-06
46.5,-2.25,0,-2.06E-02,-0.29437,6.49E-06
47.25,-1.5,0,-1.37E-02,-0.30146,1.38E-05
46.5,-0.75,0,-6.84E-03,-0.29433,3.02E-06
44.25,-1.5,0,-1.36E-02,-0.27298,-1.27E-05
45,-2.25,0,-2.05E-02,-0.2801,-1.26E-05
45,-0.75,0,-6.82E-03,-0.28009,-3.59E-06
42.75,-1.5,0,-1.36E-02,-0.25879,-2.09E-05
43.5,-2.25,0,-2.04E-02,-0.26588,-2.62E-05
43.5,-0.75,0,-6.80E-03,-0.26587,-8.40E-06
41.25,-1.5,0,-1.35E-02,-0.24471,-2.79E-05
42,-2.25,0,-2.03E-02,-0.25175,-3.70E-05
42,-0.75,0,-6.76E-03,-0.25173,-1.22E-05
39.75,-1.5,0,-1.33E-02,-0.23075,-3.44E-05
40.5,-2.25,0,-2.01E-02,-0.23773,-4.68E-05
40.5,-0.75,0,-6.70E-03,-0.2377,-1.56E-05
38.25,-1.5,0,-1.32E-02,-0.21694,-4.06E-05
39,-2.25,0,-1.99E-02,-0.22385,-5.63E-05
39,-0.75,0,-6.62E-03,-0.2238,-1.87E-05
36.75,-1.5,0,-1.30E-02,-0.2033,-4.69E-05
37.5,-2.25,0,-1.96E-02,-0.21013,-6.57E-05
37.5,-0.75,0,-6.54E-03,-0.21008,-2.19E-05
35.25,-1.5,0,-1.28E-02,-0.18988,-5.31E-05
36,-2.25,0,-1.93E-02,-0.1966,-7.50E-05
36,-0.75,0,-6.43E-03,-0.19654,-2.50E-05
33.75,-1.5,0,-1.25E-02,-0.17668,-5.94E-05
34.5,-2.25,0,-1.90E-02,-0.18329,-8.44E-05
34.5,-0.75,0,-6.32E-03,-0.18322,-2.81E-05
32.25,-1.5,0,-1.22E-02,-0.16374,-6.56E-05
33,-2.25,0,-1.86E-02,-0.17023,-9.38E-05
33,-0.75,0,-6.19E-03,-0.17015,-3.13E-05
30.75,-1.5,0,-1.19E-02,-0.15109,-7.19E-05
31.5,-2.25,0,-1.82E-02,-0.15743,-1.03E-04
31.5,-0.75,0,-6.05E-03,-0.15734,-3.44E-05
29.25,-1.5,0,-1.16E-02,-0.13875,-7.81E-05
30,-2.25,0,-1.77E-02,-0.14494,-1.13E-04
30,-0.75,0,-5.89E-03,-0.14484,-3.75E-05
27.75,-1.5,0,-1.13E-02,-0.12674,-8.44E-05
28.5,-2.25,0,-1.72E-02,-0.13277,-1.22E-04
28.5,-0.75,0,-5.72E-03,-0.13266,-4.06E-05
26.25,-1.5,0,-1.09E-02,-0.11511,-9.06E-05
27,-2.25,0,-1.66E-02,-0.12095,-1.31E-04
27,-0.75,0,-5.54E-03,-0.12084,-4.38E-05
24.75,-1.5,0,-1.05E-02,-0.10387,-9.69E-05
25.5,-2.25,0,-1.61E-02,-0.10952,-1.41E-04
25.5,-0.75,0,-5.34E-03,-0.10939,-4.69E-05
23.25,-1.5,0,-1.00E-02,-9.31E-02,-1.03E-04
24,-2.25,0,-1.54E-02,-9.85E-02,-1.50E-04
24,-0.75,0,-5.13E-03,-9.84E-02,-5.00E-05
21.75,-1.5,0,-9.58E-03,-8.27E-02,-1.09E-04
22.5,-2.25,0,-1.47E-02,-8.79E-02,-1.59E-04
22.5,-0.75,0,-4.91E-03,-8.78E-02,-5.31E-05
20.25,-1.5,0,-9.09E-03,-7.28E-02,-1.16E-04
21,-2.25,0,-1.40E-02,-7.78E-02,-1.69E-04
21,-0.75,0,-4.67E-03,-7.76E-02,-5.63E-05
18.75,-1.5,0,-8.58E-03,-6.34E-02,-1.22E-04
19.5,-2.25,0,-1.33E-02,-6.81E-02,-1.78E-04
19.5,-0.75,0,-4.42E-03,-6.80E-02,-5.94E-05
17.25,-1.5,0,-8.03E-03,-5.45E-02,-1.28E-04
18,-2.25,0,-1.25E-02,-5.90E-02,-1.88E-04
18,-0.75,0,-4.15E-03,-5.88E-02,-6.25E-05
15.75,-1.5,0,-7.46E-03,-4.62E-02,-1.34E-04
16.5,-2.25,0,-1.16E-02,-5.04E-02,-1.97E-04
16.5,-0.75,0,-3.87E-03,-5.02E-02,-6.56E-05
14.25,-1.5,0,-6.87E-03,-3.85E-02,-1.41E-04
15,-2.25,0,-1.08E-02,-4.24E-02,-2.06E-04
15,-0.75,0,-3.58E-03,-4.22E-02,-6.87E-05
12.75,-1.5,0,-6.24E-03,-3.14E-02,-1.47E-04
13.5,-2.25,0,-9.86E-03,-3.50E-02,-2.16E-04
13.5,-0.75,0,-3.27E-03,-3.48E-02,-7.19E-05
11.25,-1.5,0,-5.59E-03,-2.49E-02,-1.53E-04
12,-2.25,0,-8.90E-03,-2.82E-02,-2.25E-04
12,-0.75,0,-2.96E-03,-2.80E-02,-7.50E-05
9.75,-1.5,0,-4.91E-03,-1.91E-02,-1.59E-04
10.5,-2.25,0,-7.90E-03,-2.21E-02,-2.34E-04
10.5,-0.75,0,-2.62E-03,-2.19E-02,-7.81E-05
8.25,-1.5,0,-4.20E-03,-1.40E-02,-1.66E-04
9,-2.25,0,-6.86E-03,-1.66E-02,-2.44E-04
9,-0.75,0,-2.27E-03,-1.64E-02,-8.13E-05
6.75,-1.5,0,-3.46E-03,-9.60E-03,-1.73E-04
7.5,-2.25,0,-5.77E-03,-1.18E-02,-2.54E-04
7.5,-0.75,0,-1.91E-03,-1.16E-02,-8.47E-05
5.25,-1.5,0,-2.69E-03,-5.95E-03,-1.81E-04
6,-2.25,0,-4.64E-03,-7.83E-03,-2.64E-04
6,-0.75,0,-1.53E-03,-7.59E-03,-8.84E-05
3.75,-1.5,0,-1.89E-03,-3.09E-03,-1.91E-04
4.5,-2.25,0,-3.47E-03,-4.56E-03,-2.77E-04
4.5,-0.75,0,-1.14E-03,-4.33E-03,-9.29E-05
2.25,-1.5,0,-1.09E-03,-1.07E-03,-2.06E-04
3,-2.25,0,-2.25E-03,-2.10E-03,-2.95E-04
3,-0.75,0,-7.41E-04,-1.89E-03,-9.92E-05
1.5,-2.25,0,-1.07E-03,-4.91E-04,-3.04E-04
1.5,-0.75,0,-3.53E-04,-3.71E-04,-1.02E-04
45.75,-3,0,-2.74E-02,-0.28724,-7.91E-06
46.5,-3.75,0,-3.44E-02,-0.29441,1.84E-06
47.25,-3,0,-2.75E-02,-0.30154,2.27E-05
44.25,-3,0,-2.74E-02,-0.273,-2.81E-05
45,-3.75,0,-3.43E-02,-0.28012,-2.72E-05
42.75,-3,0,-2.72E-02,-0.25883,-4.30E-05
43.5,-3.75,0,-3.42E-02,-0.26592,-4.63E-05
41.25,-3,0,-2.70E-02,-0.24476,-5.62E-05
42,-3.75,0,-3.40E-02,-0.25181,-6.27E-05
39.75,-3,0,-2.67E-02,-0.23081,-6.88E-05
40.5,-3.75,0,-3.36E-02,-0.23781,-7.84E-05
38.25,-3,0,-2.64E-02,-0.21702,-8.13E-05
39,-3.75,0,-3.33E-02,-0.22395,-9.39E-05
36.75,-3,0,-2.60E-02,-0.2034,-9.38E-05
37.5,-3.75,0,-3.28E-02,-0.21025,-1.09E-04
35.25,-3,0,-2.56E-02,-0.18998,-1.06E-04
36,-3.75,0,-3.23E-02,-0.19673,-1.25E-04
33.75,-3,0,-2.51E-02,-0.1768,-1.19E-04
34.5,-3.75,0,-3.17E-02,-0.18344,-1.41E-04
32.25,-3,0,-2.46E-02,-0.16387,-1.31E-04
33,-3.75,0,-3.11E-02,-0.17039,-1.56E-04
30.75,-3,0,-2.40E-02,-0.15123,-1.44E-04
31.5,-3.75,0,-3.04E-02,-0.15761,-1.72E-04
29.25,-3,0,-2.33E-02,-0.1389,-1.56E-04
30,-3.75,0,-2.96E-02,-0.14513,-1.88E-04
27.75,-3,0,-2.26E-02,-0.12691,-1.69E-04
28.5,-3.75,0,-2.88E-02,-0.13298,-2.03E-04
26.25,-3,0,-2.18E-02,-0.11529,-1.81E-04
27,-3.75,0,-2.78E-02,-0.12118,-2.19E-04
24.75,-3,0,-2.10E-02,-0.10406,-1.94E-04
25.5,-3.75,0,-2.69E-02,-0.10976,-2.34E-04
23.25,-3,0,-2.02E-02,-9.33E-02,-2.06E-04
24,-3.75,0,-2.58E-02,-9.87E-02,-2.50E-04
21.75,-3,0,-1.92E-02,-8.29E-02,-2.19E-04
22.5,-3.75,0,-2.47E-02,-8.82E-02,-2.66E-04
20.25,-3,0,-1.83E-02,-7.30E-02,-2.31E-04
21,-3.75,0,-2.35E-02,-7.81E-02,-2.81E-04
18.75,-3,0,-1.72E-02,-6.36E-02,-2.44E-04
19.5,-3.75,0,-2.22E-02,-6.84E-02,-2.97E-04
17.25,-3,0,-1.61E-02,-5.48E-02,-2.56E-04
18,-3.75,0,-2.09E-02,-5.93E-02,-3.13E-04
15.75,-3,0,-1.50E-02,-4.65E-02,-2.69E-04
16.5,-3.75,0,-1.95E-02,-5.08E-02,-3.28E-04
14.25,-3,0,-1.38E-02,-3.88E-02,-2.81E-04
15,-3.75,0,-1.81E-02,-4.28E-02,-3.44E-04
12.75,-3,0,-1.25E-02,-3.17E-02,-2.94E-04
13.5,-3.75,0,-1.65E-02,-3.54E-02,-3.59E-04
11.25,-3,0,-1.12E-02,-2.52E-02,-3.06E-04
12,-3.75,0,-1.49E-02,-2.86E-02,-3.75E-04
9.75,-3,0,-9.88E-03,-1.94E-02,-3.19E-04
10.5,-3.75,0,-1.33E-02,-2.25E-02,-3.91E-04
8.25,-3,0,-8.47E-03,-1.43E-02,-3.31E-04
9,-3.75,0,-1.15E-02,-1.70E-02,-4.06E-04
6.75,-3,0,-6.99E-03,-9.94E-03,-3.44E-04
7.5,-3.75,0,-9.73E-03,-1.23E-02,-4.22E-04
5.25,-3,0,-5.46E-03,-6.31E-03,-3.60E-04
6,-3.75,0,-7.86E-03,-8.29E-03,-4.38E-04
3.75,-3,0,-3.86E-03,-3.43E-03,-3.78E-04
4.5,-3.75,0,-5.91E-03,-5.04E-03,-4.57E-04
2.25,-3,0,-2.24E-03,-1.35E-03,-4.09E-04
3,-3.75,0,-3.89E-03,-2.55E-03,-4.84E-04
1.5,-3.75,0,-1.85E-03,-8.04E-04,-5.07E-04
45.75,-4.5,0,-4.14E-02,-0.28727,-2.56E-05
47.25,-4.5,0,-4.14E-02,-0.30165,1.88E-05
46.5,-5.25,0,-4.85E-02,-0.29445,-2.79E-05
44.25,-4.5,0,-4.12E-02,-0.27304,-4.78E-05
45,-5.25,0,-4.84E-02,-0.28017,-4.97E-05
42.75,-4.5,0,-4.10E-02,-0.25889,-6.67E-05
43.5,-5.25,0,-4.81E-02,-0.26599,-6.88E-05
41.25,-4.5,0,-4.07E-02,-0.24485,-8.50E-05
42,-5.25,0,-4.78E-02,-0.25191,-8.89E-05
39.75,-4.5,0,-4.03E-02,-0.23092,-1.03E-04
40.5,-5.25,0,-4.73E-02,-0.23793,-1.10E-04
38.25,-4.5,0,-3.98E-02,-0.21715,-1.22E-04
39,-5.25,0,-4.68E-02,-0.22409,-1.31E-04
36.75,-4.5,0,-3.92E-02,-0.20355,-1.41E-04
37.5,-5.25,0,-4.62E-02,-0.21042,-1.53E-04
35.25,-4.5,0,-3.85E-02,-0.19015,-1.59E-04
36,-5.25,0,-4.55E-02,-0.19693,-1.75E-04
33.75,-4.5,0,-3.78E-02,-0.17699,-1.78E-04
34.5,-5.25,0,-4.47E-02,-0.18366,-1.97E-04
32.25,-4.5,0,-3.70E-02,-0.16408,-1.97E-04
33,-5.25,0,-4.38E-02,-0.17063,-2.19E-04
30.75,-4.5,0,-3.61E-02,-0.15146,-2.16E-04
31.5,-5.25,0,-4.28E-02,-0.15788,-2.41E-04
29.25,-4.5,0,-3.51E-02,-0.13915,-2.34E-04
30,-5.25,0,-4.17E-02,-0.14543,-2.63E-04
27.75,-4.5,0,-3.41E-02,-0.12718,-2.53E-04
28.5,-5.25,0,-4.05E-02,-0.1333,-2.84E-04
26.25,-4.5,0,-3.29E-02,-0.11558,-2.72E-04
27,-5.25,0,-3.92E-02,-0.12152,-3.06E-04
24.75,-4.5,0,-3.17E-02,-0.10438,-2.91E-04
25.5,-5.25,0,-3.78E-02,-0.11013,-3.28E-04
23.25,-4.5,0,-3.04E-02,-9.36E-02,-3.09E-04
24,-5.25,0,-3.63E-02,-9.91E-02,-3.50E-04
21.75,-4.5,0,-2.90E-02,-8.33E-02,-3.28E-04
22.5,-5.25,0,-3.48E-02,-8.86E-02,-3.72E-04
20.25,-4.5,0,-2.75E-02,-7.34E-02,-3.47E-04
21,-5.25,0,-3.31E-02,-7.85E-02,-3.94E-04
18.75,-4.5,0,-2.60E-02,-6.40E-02,-3.66E-04
19.5,-5.25,0,-3.14E-02,-6.89E-02,-4.16E-04
17.25,-4.5,0,-2.44E-02,-5.52E-02,-3.84E-04
18,-5.25,0,-2.95E-02,-5.98E-02,-4.38E-04
15.75,-4.5,0,-2.26E-02,-4.69E-02,-4.03E-04
16.5,-5.25,0,-2.75E-02,-5.13E-02,-4.59E-04
14.25,-4.5,0,-2.08E-02,-3.92E-02,-4.22E-04
15,-5.25,0,-2.55E-02,-4.33E-02,-4.81E-04
12.75,-4.5,0,-1.90E-02,-3.22E-02,-4.41E-04
13.5,-5.25,0,-2.34E-02,-3.59E-02,-5.03E-04
11.25,-4.5,0,-1.70E-02,-2.57E-02,-4.59E-04
12,-5.25,0,-2.11E-02,-2.92E-02,-5.25E-04
9.75,-4.5,0,-1.50E-02,-1.99E-02,-4.78E-04
10.5,-5.25,0,-1.88E-02,-2.31E-02,-5.47E-04
8.25,-4.5,0,-1.29E-02,-1.49E-02,-4.96E-04
9,-5.25,0,-1.64E-02,-1.77E-02,-5.68E-04
6.75,-4.5,0,-1.07E-02,-1.05E-02,-5.15E-04
7.5,-5.25,0,-1.39E-02,-1.30E-02,-5.89E-04
5.25,-4.5,0,-8.38E-03,-6.89E-03,-5.35E-04
6,-5.25,0,-1.12E-02,-8.98E-03,-6.10E-04
3.75,-4.5,0,-6.00E-03,-4.03E-03,-5.55E-04
4.5,-5.25,0,-8.55E-03,-5.75E-03,-6.30E-04
2.25,-4.5,0,-3.56E-03,-1.88E-03,-6.00E-04
3,-5.25,0,-5.76E-03,-3.27E-03,-6.54E-04
1.5,-5.25,0,-2.85E-03,-1.38E-03,-6.57E-04
48,-2.25,0,-2.06E-02,-0.3086,3.32E-05
48,-0.75,0,-6.85E-03,-0.3085,1.17E-05
48,-3.75,0,-3.45E-02,-0.30878,4.75E-05
48,-5.25,0,-4.86E-02,-0.309,3.93E-05
47.25,0,0,-2.23E-12,-0.30143,-6.56E-11
48,0.75,0,6.85E-03,-0.3085,-1.17E-05
45.75,0,0,-2.23E-12,-0.28721,-6.27E-11
46.5,0.75,0,6.84E-03,-0.29433,-3.02E-06
44.25,0,0,-2.23E-12,-0.27297,-5.98E-11
45,0.75,0,6.82E-03,-0.28009,3.59E-06
42.75,0,0,-2.23E-12,-0.25878,-5.70E-11
43.5,0.75,0,6.80E-03,-0.26587,8.40E-06
41.25,0,0,-2.24E-12,-0.24469,-5.41E-11
42,0.75,0,6.76E-03,-0.25173,1.22E-05
39.75,0,0,-2.24E-12,-0.23073,-5.12E-11
40.5,0.75,0,6.70E-03,-0.2377,1.56E-05
38.25,0,0,-2.23E-12,-0.21691,-4.84E-11
39,0.75,0,6.62E-03,-0.2238,1.87E-05
36.75,0,0,-2.23E-12,-0.20327,-4.55E-11
37.5,0.75,0,6.54E-03,-0.21008,2.19E-05
35.25,0,0,-2.21E-12,-0.18984,-4.27E-11
36,0.75,0,6.43E-03,-0.19654,2.50E-05
33.75,0,0,-2.19E-12,-0.17664,-3.99E-11
34.5,0.75,0,6.32E-03,-0.18322,2.81E-05
32.25,0,0,-2.16E-12,-0.1637,-3.71E-11
33,0.75,0,6.19E-03,-0.17015,3.13E-05
30.75,0,0,-2.13E-12,-0.15104,-3.43E-11
31.5,0.75,0,6.05E-03,-0.15734,3.44E-05
29.25,0,0,-2.09E-12,-0.1387,-3.16E-11
30,0.75,0,5.89E-03,-0.14484,3.75E-05
27.75,0,0,-2.04E-12,-0.12669,-2.90E-11
28.5,0.75,0,5.72E-03,-0.13266,4.06E-05
26.25,0,0,-1.99E-12,-0.11505,-2.64E-11
27,0.75,0,5.54E-03,-0.12084,4.38E-05
24.75,0,0,-1.93E-12,-0.10381,-2.39E-11
25.5,0.75,0,5.34E-03,-0.10939,4.69E-05
23.25,0,0,-1.86E-12,-9.30E-02,-2.14E-11
24,0.75,0,5.13E-03,-9.84E-02,5.00E-05
21.75,0,0,-1.79E-12,-8.26E-02,-1.91E-11
22.5,0.75,0,4.91E-03,-8.78E-02,5.31E-05
20.25,0,0,-1.71E-12,-7.27E-02,-1.68E-11
21,0.75,0,4.67E-03,-7.76E-02,5.63E-05
18.75,0,0,-1.63E-12,-6.33E-02,-1.47E-11
19.5,0.75,0,4.42E-03,-6.80E-02,5.94E-05
17.25,0,0,-1.54E-12,-5.44E-02,-1.26E-11
18,0.75,0,4.15E-03,-5.88E-02,6.25E-05
15.75,0,0,-1.44E-12,-4.61E-02,-1.07E-11
16.5,0.75,0,3.87E-03,-5.02E-02,6.56E-05
14.25,0,0,-1.34E-12,-3.84E-02,-8.93E-12
15,0.75,0,3.58E-03,-4.22E-02,6.87E-05
12.75,0,0,-1.22E-12,-3.13E-02,-7.28E-12
13.5,0.75,0,3.27E-03,-3.48E-02,7.19E-05
11.25,0,0,-1.11E-12,-2.48E-02,-5.77E-12
12,0.75,0,2.96E-03,-2.80E-02,7.50E-05
9.75,0,0,-9.81E-13,-1.90E-02,-4.42E-12
10.5,0.75,0,2.62E-03,-2.19E-02,7.81E-05
8.25,0,0,-8.49E-13,-1.39E-02,-3.23E-12
9,0.75,0,2.27E-03,-1.64E-02,8.13E-05
6.75,0,0,-7.11E-13,-9.49E-03,-2.22E-12
7.5,0.75,0,1.91E-03,-1.16E-02,8.47E-05
5.25,0,0,-5.68E-13,-5.83E-03,-1.39E-12
6,0.75,0,1.53E-03,-7.59E-03,8.84E-05
3.75,0,0,-4.17E-13,-2.98E-03,-7.45E-13
4.5,0.75,0,1.14E-03,-4.33E-03,9.29E-05
2.25,0,0,-2.60E-13,-9.85E-04,-2.97E-13
3,0.75,0,7.41E-04,-1.89E-03,9.92E-05
1.5,0.75,0,3.53E-04,-3.71E-04,1.02E-04
2.25,-6,0,-5.22E-03,-2.75E-03,-7.45E-04
1.5,-6,0.575,-3.59E-03,-1.89E-03,-3.55E-04
3.75,-6,0,-8.37E-03,-4.86E-03,-7.25E-04
3,-6,0.575,-6.80E-03,-3.75E-03,-3.65E-04
5.25,-6,0,-1.15E-02,-7.70E-03,-7.06E-04
4.5,-6,0.575,-9.95E-03,-6.24E-03,-3.57E-04
