X Location (m),Y Location (m),Z Location (m),X Deformation (m),Y Deformation (m),Z Deformation (m)
42.75,-1.5,1,-0.19526,-3.7268,1.31E-04
43.5,-0.75,1,-9.78E-02,-3.8286,5.25E-05
41.25,-1.5,1,-0.1938,-3.5241,1.74E-04
42,-0.75,1,-9.72E-02,-3.6251,7.63E-05
39.75,-1.5,1,-0.19189,-3.3232,2.15E-04
40.5,-0.75,1,-9.64E-02,-3.4232,9.72E-05
38.25,-1.5,1,-0.18957,-3.1245,2.54E-04
39,-0.75,1,-9.53E-02,-3.2233,1.17E-04
36.75,-1.5,1,-0.18684,-2.9283,2.93E-04
37.5,-0.75,1,-9.41E-02,-3.0257,1.37E-04
35.25,-1.5,1,-0.18372,-2.735,3.32E-04
36,-0.75,1,-9.26E-02,-2.8309,1.56E-04
33.75,-1.5,1,-0.1802,-2.5451,3.71E-04
34.5,-0.75,1,-9.09E-02,-2.6392,1.76E-04
32.25,-1.5,1,-0.1763,-2.3589,4.10E-04
33,-0.75,1,-8.91E-02,-2.4511,1.95E-04
30.75,-1.5,1,-0.172,-2.1768,4.49E-04
31.5,-0.75,1,-8.70E-02,-2.2668,2.15E-04
29.25,-1.5,1,-0.16731,-1.9992,4.88E-04
30,-0.75,1,-8.48E-02,-2.0869,2.34E-04
27.75,-1.5,1,-0.16223,-1.8265,5.27E-04
28.5,-0.75,1,-8.24E-02,-1.9116,2.54E-04
26.25,-1.5,1,-0.15677,-1.659,5.66E-04
27,-0.75,1,-7.97E-02,-1.7414,2.73E-04
24.75,-1.5,1,-0.15091,-1.4972,6.05E-04
25.5,-0.75,1,-7.69E-02,-1.5767,2.93E-04
23.25,-1.5,1,-0.14466,-1.3415,6.45E-04
24,-0.75,1,-7.39E-02,-1.4179,3.13E-04
21.75,-1.5,1,-0.13802,-1.1922,6.84E-04
22.5,-0.75,1,-7.06E-02,-1.2652,3.32E-04
20.25,-1.5,1,-0.13098,-1.0497,7.23E-04
21,-0.75,1,-6.72E-02,-1.1193,3.52E-04
18.75,-1.5,1,-0.12356,-0.91448,7.62E-04
19.5,-0.75,1,-6.36E-02,-0.98034,3.71E-04
17.25,-1.5,1,-0.11575,-0.78687,8.01E-04
18,-0.75,1,-5.98E-02,-0.84882,3.91E-04
15.75,-1.5,1,-0.10755,-0.66726,8.40E-04
16.5,-0.75,1,-5.58E-02,-0.72512,4.10E-04
14.25,-1.5,1,-9.90E-02,-0.55605,8.79E-04
15,-0.75,1,-5.16E-02,-0.60962,4.30E-04
12.75,-1.5,1,-9.00E-02,-0.45363,9.18E-04
13.5,-0.75,1,-4.72E-02,-0.50271,4.49E-04
11.25,-1.5,1,-8.06E-02,-0.36039,9.57E-04
12,-0.75,1,-4.26E-02,-0.40478,4.69E-04
9.75,-1.5,1,-7.08E-02,-0.27671,9.96E-04
10.5,-0.75,1,-3.78E-02,-0.31622,4.88E-04
8.25,-1.5,1,-6.06E-02,-0.20297,1.04E-03
9,-0.75,1,-3.28E-02,-0.23742,5.08E-04
6.75,-1.5,1,-5.00E-02,-0.13956,1.08E-03
7.5,-0.75,1,-2.76E-02,-0.16874,5.28E-04
5.25,-1.5,1,-3.89E-02,-8.69E-02,1.13E-03
6,-0.75,1,-2.22E-02,-0.11061,5.49E-04
3.75,-1.5,1,-2.75E-02,-4.55E-02,1.21E-03
4.5,-0.75,1,-1.66E-02,-6.35E-02,5.69E-04
2.25,-1.5,1,-1.59E-02,-1.63E-02,1.35E-03
3,-0.75,1,-1.08E-02,-2.82E-02,5.73E-04
1.5,-0.75,1,-5.17E-03,-6.16E-03,4.88E-04
45.75,0,1,6.20E-11,-4.1356,-3.15E-09
46.5,0.75,1,9.84E-02,-4.2381,1.91E-05
47.25,0,1,6.21E-11,-4.3402,-3.34E-09
44.25,0,1,6.16E-11,-3.9307,-2.97E-09
45,0.75,1,9.82E-02,-4.0332,-2.24E-05
42.75,0,1,6.10E-11,-3.7266,-2.78E-09
43.5,0.75,1,9.78E-02,-3.8286,-5.25E-05
41.25,0,1,6.02E-11,-3.5238,-2.59E-09
42,0.75,1,9.72E-02,-3.6251,-7.63E-05
39.75,0,1,5.91E-11,-3.3229,-2.41E-09
40.5,0.75,1,9.64E-02,-3.4232,-9.73E-05
38.25,0,1,5.77E-11,-3.1241,-2.24E-09
39,0.75,1,9.53E-02,-3.2233,-1.17E-04
36.75,0,1,5.61E-11,-2.9278,-2.06E-09
37.5,0.75,1,9.41E-02,-3.0257,-1.37E-04
35.25,0,1,5.42E-11,-2.7345,-1.90E-09
36,0.75,1,9.26E-02,-2.8309,-1.56E-04
33.75,0,1,5.21E-11,-2.5446,-1.73E-09
34.5,0.75,1,9.09E-02,-2.6392,-1.76E-04
32.25,0,1,4.99E-11,-2.3583,-1.58E-09
33,0.75,1,8.91E-02,-2.4511,-1.95E-04
30.75,0,1,4.76E-11,-2.1761,-1.43E-09
31.5,0.75,1,8.70E-02,-2.2668,-2.15E-04
29.25,0,1,4.52E-11,-1.9985,-1.29E-09
30,0.75,1,8.48E-02,-2.0869,-2.34E-04
27.75,0,1,4.27E-11,-1.8257,-1.16E-09
28.5,0.75,1,8.24E-02,-1.9116,-2.54E-04
26.25,0,1,4.02E-11,-1.6582,-1.03E-09
27,0.75,1,7.97E-02,-1.7414,-2.73E-04
24.75,0,1,3.77E-11,-1.4963,-9.15E-10
25.5,0.75,1,7.69E-02,-1.5767,-2.93E-04
23.25,0,1,3.52E-11,-1.3405,-8.05E-10
24,0.75,1,7.39E-02,-1.4179,-3.13E-04
21.75,0,1,3.27E-11,-1.1911,-7.02E-10
22.5,0.75,1,7.06E-02,-1.2652,-3.32E-04
20.25,0,1,3.03E-11,-1.0486,-6.07E-10
21,0.75,1,6.72E-02,-1.1193,-3.52E-04
18.75,0,1,2.79E-11,-0.91334,-5.18E-10
19.5,0.75,1,6.36E-02,-0.98034,-3.71E-04
17.25,0,1,2.55E-11,-0.78567,-4.38E-10
18,0.75,1,5.98E-02,-0.84882,-3.91E-04
15.75,0,1,2.31E-11,-0.666,-3.64E-10
16.5,0.75,1,5.58E-02,-0.72512,-4.10E-04
14.25,0,1,2.08E-11,-0.55474,-2.97E-10
15,0.75,1,5.16E-02,-0.60962,-4.30E-04
12.75,0,1,1.85E-11,-0.45225,-2.37E-10
13.5,0.75,1,4.72E-02,-0.50271,-4.49E-04
11.25,0,1,1.63E-11,-0.35895,-1.85E-10
12,0.75,1,4.26E-02,-0.40478,-4.69E-04
9.75,0,1,1.41E-11,-0.2752,-1.39E-10
10.5,0.75,1,3.78E-02,-0.31622,-4.88E-04
8.25,0,1,1.18E-11,-0.20139,-9.94E-11
9,0.75,1,3.28E-02,-0.23742,-5.08E-04
6.75,0,1,9.68E-12,-0.13792,-6.67E-11
7.5,0.75,1,2.76E-02,-0.16874,-5.28E-04
5.25,0,1,7.54E-12,-8.52E-02,-4.06E-11
6,0.75,1,2.22E-02,-0.11061,-5.49E-04
3.75,0,1,5.43E-12,-4.39E-02,-2.09E-11
4.5,0.75,1,1.66E-02,-6.35E-02,-5.69E-04
2.25,0,1,3.31E-12,-1.51E-02,-7.62E-12
3,0.75,1,1.08E-02,-2.82E-02,-5.73E-04
1.5,0.75,1,5.17E-03,-6.16E-03,-4.88E-04
45.75,1.5,1,0.19679,-4.1358,-1.11E-05
46.5,2.25,1,0.29584,-4.2386,4.05E-05
47.25,1.5,1,0.19709,-4.3407,8.67E-05
46.5,1.5,0.5,0.19697,-4.2383,-3.25E-09
44.25,1.5,1,0.19625,-3.9308,-7.91E-05
45,2.25,1,0.29526,-4.0334,-7.85E-05
45,1.5,0.5,0.19658,-4.0333,-3.06E-09
42.75,1.5,1,0.19526,-3.7268,-1.31E-04
43.5,2.25,1,0.29408,-3.8288,-1.64E-04
43.5,1.5,0.5,0.19582,-3.8287,-2.87E-09
41.25,1.5,1,0.1938,-3.5241,-1.74E-04
42,2.25,1,0.29221,-3.6255,-2.31E-04
42,1.5,0.5,0.1946,-3.6252,-2.69E-09
39.75,1.5,1,0.19189,-3.3232,-2.15E-04
40.5,2.25,1,0.28965,-3.4237,-2.93E-04
40.5,1.5,0.5,0.19291,-3.4234,-2.51E-09
38.25,1.5,1,0.18957,-3.1245,-2.54E-04
39,2.25,1,0.28646,-3.224,-3.52E-04
39,1.5,0.5,0.19079,-3.2236,-2.33E-09
36.75,1.5,1,0.18684,-2.9283,-2.93E-04
37.5,2.25,1,0.28267,-3.0265,-4.10E-04
37.5,1.5,0.5,0.18826,-3.0261,-2.15E-09
35.25,1.5,1,0.18372,-2.735,-3.32E-04
36,2.25,1,0.27828,-2.8319,-4.69E-04
36,1.5,0.5,0.18534,-2.8313,-1.98E-09
33.75,1.5,1,0.1802,-2.5451,-3.71E-04
34.5,2.25,1,0.2733,-2.6403,-5.27E-04
34.5,1.5,0.5,0.18202,-2.6397,-1.82E-09
32.25,1.5,1,0.1763,-2.3589,-4.10E-04
33,2.25,1,0.26773,-2.4523,-5.86E-04
33,1.5,0.5,0.17831,-2.4516,-1.66E-09
30.75,1.5,1,0.172,-2.1768,-4.49E-04
31.5,2.25,1,0.26158,-2.2681,-6.45E-04
31.5,1.5,0.5,0.1742,-2.2674,-1.51E-09
29.25,1.5,1,0.16731,-1.9992,-4.88E-04
30,2.25,1,0.25484,-2.0883,-7.03E-04
30,1.5,0.5,0.16971,-2.0875,-1.37E-09
27.75,1.5,1,0.16223,-1.8265,-5.27E-04
28.5,2.25,1,0.24751,-1.9131,-7.62E-04
28.5,1.5,0.5,0.16483,-1.9123,-1.23E-09
26.25,1.5,1,0.15677,-1.659,-5.66E-04
27,2.25,1,0.2396,-1.7431,-8.20E-04
27,1.5,0.5,0.15956,-1.7421,-1.10E-09
24.75,1.5,1,0.15091,-1.4972,-6.05E-04
25.5,2.25,1,0.23111,-1.5785,-8.79E-04
25.5,1.5,0.5,0.15389,-1.5775,-9.77E-10
23.25,1.5,1,0.14466,-1.3415,-6.45E-04
24,2.25,1,0.22203,-1.4197,-9.38E-04
24,1.5,0.5,0.14784,-1.4187,-8.62E-10
21.75,1.5,1,0.13802,-1.1922,-6.84E-04
22.5,2.25,1,0.21236,-1.2672,-9.96E-04
22.5,1.5,0.5,0.14139,-1.2661,-7.55E-10
20.25,1.5,1,0.13098,-1.0497,-7.23E-04
21,2.25,1,0.2021,-1.1214,-1.05E-03
21,1.5,0.5,0.13456,-1.1202,-6.55E-10
18.75,1.5,1,0.12356,-0.91448,-7.62E-04
19.5,2.25,1,0.19126,-0.98256,-1.11E-03
19.5,1.5,0.5,0.12733,-0.9813,-5.63E-10
17.25,1.5,1,0.11575,-0.78687,-8.01E-04
18,2.25,1,0.17984,-0.85116,-1.17E-03
18,1.5,0.5,0.11971,-0.84983,-4.78E-10
15.75,1.5,1,0.10755,-0.66726,-8.40E-04
16.5,2.25,1,0.16783,-0.72758,-1.23E-03
16.5,1.5,0.5,0.1117,-0.72618,-4.01E-10
14.25,1.5,1,9.90E-02,-0.55605,-8.79E-04
15,2.25,1,0.15523,-0.6122,-1.29E-03
15,1.5,0.5,0.10331,-0.61073,-3.30E-10
12.75,1.5,1,9.00E-02,-0.45363,-9.18E-04
13.5,2.25,1,0.14204,-0.50541,-1.35E-03
13.5,1.5,0.5,9.45E-02,-0.50387,-2.67E-10
11.25,1.5,1,8.06E-02,-0.36039,-9.57E-04
12,2.25,1,0.12827,-0.4076,-1.41E-03
12,1.5,0.5,8.53E-02,-0.406,-2.10E-10
9.75,1.5,1,7.08E-02,-0.27671,-9.96E-04
10.5,2.25,1,0.1139,-0.31917,-1.46E-03
10.5,1.5,0.5,7.58E-02,-0.31749,-1.61E-10
8.25,1.5,1,6.06E-02,-0.20297,-1.04E-03
9,2.25,1,9.89E-02,-0.24049,-1.52E-03
9,1.5,0.5,6.58E-02,-0.23874,-1.18E-10
6.75,1.5,1,5.00E-02,-0.13956,-1.08E-03
7.5,2.25,1,8.33E-02,-0.17196,-1.58E-03
7.5,1.5,0.5,5.54E-02,-0.17013,-8.21E-11
5.25,1.5,1,3.89E-02,-8.69E-02,-1.13E-03
6,2.25,1,6.71E-02,-0.11395,-1.64E-03
6,1.5,0.5,4.45E-02,-0.11204,-5.26E-11
3.75,1.5,1,2.75E-02,-4.55E-02,-1.21E-03
4.5,2.25,1,5.02E-02,-6.68E-02,-1.70E-03
4.5,1.5,0.5,3.33E-02,-6.50E-02,-2.97E-11
2.25,1.5,1,1.59E-02,-1.63E-02,-1.35E-03
3,2.25,1,3.29E-02,-3.12E-02,-1.70E-03
3,1.5,0.5,2.17E-02,-2.95E-02,-1.33E-11
1.5,2.25,1,1.57E-02,-7.88E-03,-1.42E-03
1.5,1.5,0.5,1.04E-02,-7.10E-03,-3.23E-12
45.75,3,1,0.3949,-4.1362,-4.95E-05
46.5,3.75,1,0.49531,-4.2394,1.35E-05
47.25,3,1,0.39549,-4.3419,1.44E-04
46.5,3,0.5,0.39526,-4.239,-3.25E-09
44.25,3,1,0.39371,-3.9311,-1.75E-04
45,3.75,1,0.4942,-4.0337,-1.70E-04
45,3,0.5,0.39444,-4.0335,-3.06E-09
42.75,3,1,0.39159,-3.7273,-2.69E-04
43.5,3.75,1,0.49199,-3.8294,-2.89E-04
43.5,3,0.5,0.39278,-3.8291,-2.88E-09
41.25,3,1,0.38858,-3.5248,-3.51E-04
42,3.75,1,0.48867,-3.6263,-3.92E-04
42,3,0.5,0.39021,-3.6259,-2.69E-09
39.75,3,1,0.38472,-3.3241,-4.30E-04
40.5,3.75,1,0.48431,-3.4248,-4.90E-04
40.5,3,0.5,0.38676,-3.4242,-2.51E-09
38.25,3,1,0.38005,-3.1256,-5.08E-04
39,3.75,1,0.47896,-3.2253,-5.87E-04
39,3,0.5,0.3825,-3.2246,-2.33E-09
36.75,3,1,0.37458,-2.9296,-5.86E-04
37.5,3.75,1,0.47261,-3.0282,-6.84E-04
37.5,3,0.5,0.37743,-3.0273,-2.16E-09
35.25,3,1,0.36834,-2.7365,-6.64E-04
36,3.75,1,0.46529,-2.8337,-7.81E-04
36,3,0.5,0.37157,-2.8327,-1.99E-09
33.75,3,1,0.3613,-2.5468,-7.42E-04
34.5,3.75,1,0.45699,-2.6424,-8.79E-04
34.5,3,0.5,0.36493,-2.6413,-1.82E-09
32.25,3,1,0.35349,-2.3608,-8.20E-04
33,3.75,1,0.44771,-2.4546,-9.77E-04
33,3,0.5,0.35751,-2.4533,-1.66E-09
30.75,3,1,0.3449,-2.1788,-8.98E-04
31.5,3.75,1,0.43746,-2.2707,-1.07E-03
31.5,3,0.5,0.34931,-2.2693,-1.51E-09
29.25,3,1,0.33552,-2.0014,-9.77E-04
30,3.75,1,0.42623,-2.0911,-1.17E-03
30,3,0.5,0.34032,-2.0896,-1.37E-09
27.75,3,1,0.32537,-1.8288,-1.05E-03
28.5,3.75,1,0.41402,-1.9162,-1.27E-03
28.5,3,0.5,0.33056,-1.9146,-1.23E-09
26.25,3,1,0.31443,-1.6615,-1.13E-03
27,3.75,1,0.40084,-1.7464,-1.37E-03
27,3,0.5,0.32001,-1.7446,-1.10E-09
24.75,3,1,0.30271,-1.4999,-1.21E-03
25.5,3.75,1,0.38668,-1.582,-1.46E-03
25.5,3,0.5,0.30868,-1.5801,-9.78E-10
23.25,3,1,0.29021,-1.3444,-1.29E-03
24,3.75,1,0.37154,-1.4235,-1.56E-03
24,3,0.5,0.29657,-1.4215,-8.63E-10
21.75,3,1,0.27693,-1.1952,-1.37E-03
22.5,3.75,1,0.35543,-1.2712,-1.66E-03
22.5,3,0.5,0.28368,-1.2691,-7.55E-10
20.25,3,1,0.26287,-1.053,-1.45E-03
21,3.75,1,0.33834,-1.1256,-1.76E-03
21,3,0.5,0.27001,-1.1233,-6.56E-10
18.75,3,1,0.24802,-0.91791,-1.52E-03
19.5,3.75,1,0.32027,-0.98702,-1.86E-03
19.5,3,0.5,0.25556,-0.98464,-5.63E-10
17.25,3,1,0.2324,-0.79047,-1.60E-03
18,3.75,1,0.30123,-0.85585,-1.95E-03
18,3,0.5,0.24032,-0.85335,-4.78E-10
15.75,3,1,0.21599,-0.67104,-1.68E-03
16.5,3.75,1,0.28121,-0.7325,-2.05E-03
16.5,3,0.5,0.22431,-0.72987,-4.00E-10
14.25,3,1,0.1988,-0.56001,-1.76E-03
15,3.75,1,0.26021,-0.61735,-2.15E-03
15,3,0.5,0.20751,-0.6146,-3.29E-10
12.75,3,1,0.18083,-0.45777,-1.84E-03
13.5,3.75,1,0.23824,-0.5108,-2.25E-03
13.5,3,0.5,0.18993,-0.50792,-2.66E-10
11.25,3,1,0.16208,-0.36471,-1.91E-03
12,3.75,1,0.21529,-0.41323,-2.34E-03
12,3,0.5,0.17157,-0.41022,-2.09E-10
9.75,3,1,0.14253,-0.28121,-1.99E-03
10.5,3.75,1,0.19136,-0.32504,-2.44E-03
10.5,3,0.5,0.15242,-0.3219,-1.59E-10
8.25,3,1,0.12218,-0.20768,-2.07E-03
9,3.75,1,0.16645,-0.24662,-2.54E-03
9,3,0.5,0.13247,-0.24335,-1.17E-10
6.75,3,1,0.101,-0.14448,-2.16E-03
7.5,3.75,1,0.14053,-0.17835,-2.63E-03
7.5,3,0.5,0.11171,-0.17494,-8.06E-11
5.25,3,1,7.90E-02,-9.20E-02,-2.26E-03
6,3.75,1,0.1136,-0.1206,-2.73E-03
6,3,0.5,9.01E-02,-0.11704,-5.13E-11
3.75,3,1,5.61E-02,-5.04E-02,-2.40E-03
4.5,3.75,1,8.56E-02,-7.36E-02,-2.80E-03
4.5,3,0.5,6.77E-02,-7.00E-02,-2.87E-11
2.25,3,1,3.27E-02,-2.03E-02,-2.68E-03
3,3.75,1,5.66E-02,-3.76E-02,-2.79E-03
3,3,0.5,4.44E-02,-3.40E-02,-1.27E-11
1.5,3.75,1,2.72E-02,-1.23E-02,-2.42E-03
1.5,3,0.5,2.13E-02,-9.85E-03,-3.07E-12
45.75,4.5,1,0.59567,-4.1366,-1.62E-04
47.25,4.5,1,0.59663,-4.3435,1.16E-04
46.5,4.5,0.5,0.5963,-4.2397,-3.26E-09
44.25,4.5,1,0.59343,-3.9317,-2.99E-04
45,4.5,0.5,0.59475,-4.034,-3.07E-09
42.75,4.5,1,0.58992,-3.7282,-4.17E-04
43.5,4.5,0.5,0.59184,-3.8298,-2.88E-09
41.25,4.5,1,0.58523,-3.5261,-5.31E-04
42,4.5,0.5,0.58774,-3.627,-2.69E-09
39.75,4.5,1,0.57936,-3.3257,-6.46E-04
40.5,4.5,0.5,0.58246,-3.4257,-2.51E-09
38.25,4.5,1,0.57233,-3.1275,-7.62E-04
39,4.5,0.5,0.57601,-3.2263,-2.33E-09
36.75,4.5,1,0.56413,-2.9318,-8.79E-04
37.5,4.5,0.5,0.56839,-3.0293,-2.16E-09
35.25,4.5,1,0.55475,-2.739,-9.96E-04
36,4.5,0.5,0.5596,-2.8351,-1.99E-09
33.75,4.5,1,0.5442,-2.5496,-1.11E-03
34.5,4.5,0.5,0.54964,-2.6439,-1.83E-09
32.25,4.5,1,0.53248,-2.3638,-1.23E-03
33,4.5,0.5,0.53851,-2.4563,-1.67E-09
30.75,4.5,1,0.51959,-2.1822,-1.35E-03
31.5,4.5,0.5,0.52621,-2.2725,-1.51E-09
29.25,4.5,1,0.50553,-2.005,-1.46E-03
30,4.5,0.5,0.51273,-2.0931,-1.37E-09
27.75,4.5,1,0.4903,-1.8328,-1.58E-03
28.5,4.5,0.5,0.49808,-1.9184,-1.23E-09
26.25,4.5,1,0.47389,-1.6658,-1.70E-03
27,4.5,0.5,0.48226,-1.7487,-1.10E-09
24.75,4.5,1,0.45631,-1.5045,-1.82E-03
25.5,4.5,0.5,0.46527,-1.5845,-9.77E-10
23.25,4.5,1,0.43756,-1.3492,-1.93E-03
24,4.5,0.5,0.4471,-1.4262,-8.62E-10
21.75,4.5,1,0.41764,-1.2004,-2.05E-03
22.5,4.5,0.5,0.42777,-1.2741,-7.54E-10
20.25,4.5,1,0.39655,-1.0584,-2.17E-03
21,4.5,0.5,0.40726,-1.1286,-6.54E-10
18.75,4.5,1,0.37428,-0.92362,-2.29E-03
19.5,4.5,0.5,0.38558,-0.9902,-5.61E-10
17.25,4.5,1,0.35084,-0.79648,-2.40E-03
18,4.5,0.5,0.36273,-0.85921,-4.75E-10
15.75,4.5,1,0.32623,-0.67734,-2.52E-03
16.5,4.5,0.5,0.33871,-0.73602,-3.97E-10
14.25,4.5,1,0.30045,-0.5666,-2.64E-03
15,4.5,0.5,0.31351,-0.62104,-3.26E-10
12.75,4.5,1,0.2735,-0.46466,-2.75E-03
13.5,4.5,0.5,0.28714,-0.51466,-2.62E-10
11.25,4.5,1,0.24538,-0.37189,-2.87E-03
12,4.5,0.5,0.2596,-0.41726,-2.06E-10
9.75,4.5,1,0.21608,-0.2887,-2.99E-03
10.5,4.5,0.5,0.2309,-0.32924,-1.56E-10
8.25,4.5,1,0.18562,-0.21548,-3.10E-03
9,4.5,0.5,0.20101,-0.25099,-1.13E-10
6.75,4.5,1,0.15398,-0.1526,-3.22E-03
7.5,4.5,0.5,0.16997,-0.1829,-7.75E-11
5.25,4.5,1,0.12116,-0.10038,-3.35E-03
6,4.5,0.5,0.13773,-0.12532,-4.86E-11
3.75,4.5,1,8.71E-02,-5.90E-02,-3.51E-03
4.5,4.5,0.5,0.10434,-7.85E-02,-2.65E-11
2.25,4.5,1,5.18E-02,-2.78E-02,-3.94E-03
3,4.5,0.5,6.95E-02,-4.24E-02,-1.13E-11
1.5,4.5,0.5,3.43E-02,-1.66E-02,-2.54E-12
48,3.75,1,0.49597,-4.4461,2.89E-04
48,4.5,0.5,0.59717,-4.4476,-3.45E-09
48,2.25,1,0.29629,-4.4435,2.09E-04
48,3,0.5,0.39585,-4.4446,-3.44E-09
48,0.75,1,9.86E-02,-4.442,7.31E-05
48,1.5,0.5,0.19729,-4.4425,-3.44E-09
48,-0.75,1,-9.86E-02,-4.442,-7.31E-05
48,-2.25,1,-0.29629,-4.4435,-2.09E-04
48,-3.75,1,-0.49597,-4.4461,-2.89E-04
1.5,3.75,0,2.72E-02,-1.23E-02,2.42E-03
2.25,4.5,0,5.18E-02,-2.78E-02,3.94E-03
1.5,2.25,0,1.57E-02,-7.88E-03,1.42E-03
2.25,3,0,3.27E-02,-2.03E-02,2.68E-03
2.25,1.5,0,1.59E-02,-1.63E-02,1.35E-03
3,3.75,0,5.66E-02,-3.76E-02,2.79E-03
3.75,4.5,0,8.71E-02,-5.90E-02,3.51E-03
3,2.25,0,3.29E-02,-3.12E-02,1.70E-03
3.75,3,0,5.61E-02,-5.04E-02,2.40E-03
3.75,1.5,0,2.75E-02,-4.55E-02,1.21E-03
4.5,3.75,0,8.56E-02,-7.36E-02,2.80E-03
5.25,4.5,0,0.12116,-0.10038,3.35E-03
4.5,2.25,0,5.02E-02,-6.68E-02,1.70E-03
5.25,3,0,7.90E-02,-9.20E-02,2.26E-03
5.25,1.5,0,3.89E-02,-8.69E-02,1.13E-03
6,3.75,0,0.1136,-0.1206,2.73E-03
6.75,4.5,0,0.15398,-0.1526,3.22E-03
6,2.25,0,6.71E-02,-0.11395,1.64E-03
6.75,3,0,0.101,-0.14448,2.16E-03
6.75,1.5,0,5.00E-02,-0.13956,1.08E-03
7.5,3.75,0,0.14053,-0.17835,2.63E-03
8.25,4.5,0,0.18562,-0.21548,3.10E-03
7.5,2.25,0,8.33E-02,-0.17196,1.58E-03
8.25,3,0,0.12218,-0.20768,2.07E-03
8.25,1.5,0,6.06E-02,-0.20297,1.04E-03
9,3.75,0,0.16645,-0.24662,2.54E-03
9.75,4.5,0,0.21608,-0.2887,2.99E-03
9,2.25,0,9.89E-02,-0.24049,1.52E-03
9.75,3,0,0.14253,-0.28121,1.99E-03
9.75,1.5,0,7.08E-02,-0.27671,9.96E-04
10.5,3.75,0,0.19136,-0.32504,2.44E-03
11.25,4.5,0,0.24538,-0.37189,2.87E-03
10.5,2.25,0,0.1139,-0.31917,1.46E-03
11.25,3,0,0.16208,-0.36471,1.91E-03
11.25,1.5,0,8.06E-02,-0.36039,9.57E-04
12,3.75,0,0.21529,-0.41323,2.34E-03
12.75,4.5,0,0.2735,-0.46466,2.75E-03
12,2.25,0,0.12827,-0.4076,1.41E-03
12.75,3,0,0.18083,-0.45777,1.84E-03
12.75,1.5,0,9.00E-02,-0.45363,9.18E-04
13.5,3.75,0,0.23824,-0.5108,2.25E-03
14.25,4.5,0,0.30045,-0.5666,2.64E-03
13.5,2.25,0,0.14204,-0.50541,1.35E-03
14.25,3,0,0.1988,-0.56001,1.76E-03
14.25,1.5,0,9.90E-02,-0.55605,8.79E-04
15,3.75,0,0.26021,-0.61735,2.15E-03
15.75,4.5,0,0.32623,-0.67734,2.52E-03
15,2.25,0,0.15523,-0.6122,1.29E-03
15.75,3,0,0.21599,-0.67104,1.68E-03
15.75,1.5,0,0.10755,-0.66726,8.40E-04
16.5,3.75,0,0.28121,-0.7325,2.05E-03
17.25,4.5,0,0.35084,-0.79648,2.40E-03
16.5,2.25,0,0.16783,-0.72758,1.23E-03
17.25,3,0,0.2324,-0.79047,1.60E-03
17.25,1.5,0,0.11575,-0.78687,8.01E-04
18,3.75,0,0.30123,-0.85585,1.95E-03
18.75,4.5,0,0.37428,-0.92362,2.29E-03
18,2.25,0,0.17984,-0.85116,1.17E-03
18.75,3,0,0.24802,-0.91791,1.52E-03
18.75,1.5,0,0.12356,-0.91448,7.62E-04
19.5,3.75,0,0.32027,-0.98702,1.86E-03
20.25,4.5,0,0.39655,-1.0584,2.17E-03
19.5,2.25,0,0.19126,-0.98256,1.11E-03
20.25,3,0,0.26287,-1.053,1.45E-03
20.25,1.5,0,0.13098,-1.0497,7.23E-04
21,3.75,0,0.33834,-1.1256,1.76E-03
21.75,4.5,0,0.41764,-1.2004,2.05E-03
21,2.25,0,0.2021,-1.1214,1.05E-03
21.75,3,0,0.27693,-1.1952,1.37E-03
21.75,1.5,0,0.13802,-1.1922,6.84E-04
22.5,3.75,0,0.35543,-1.2712,1.66E-03
23.25,4.5,0,0.43756,-1.3492,1.93E-03
22.5,2.25,0,0.21236,-1.2672,9.96E-04
23.25,3,0,0.29021,-1.3444,1.29E-03
23.25,1.5,0,0.14466,-1.3415,6.45E-04
24,3.75,0,0.37154,-1.4235,1.56E-03
24.75,4.5,0,0.45631,-1.5045,1.82E-03
24,2.25,0,0.22203,-1.4197,9.38E-04
24.75,3,0,0.30271,-1.4999,1.21E-03
24.75,1.5,0,0.15091,-1.4972,6.05E-04
25.5,3.75,0,0.38668,-1.582,1.46E-03
26.25,4.5,0,0.47389,-1.6658,1.70E-03
25.5,2.25,0,0.23111,-1.5785,8.79E-04
26.25,3,0,0.31443,-1.6615,1.13E-03
26.25,1.5,0,0.15677,-1.659,5.66E-04
27,3.75,0,0.40084,-1.7464,1.37E-03
27.75,4.5,0,0.4903,-1.8328,1.58E-03
27,2.25,0,0.2396,-1.7431,8.20E-04
27.75,3,0,0.32537,-1.8288,1.05E-03
27.75,1.5,0,0.16223,-1.8265,5.27E-04
28.5,3.75,0,0.41402,-1.9162,1.27E-03
29.25,4.5,0,0.50553,-2.005,1.46E-03
28.5,2.25,0,0.24751,-1.9131,7.62E-04
29.25,3,0,0.33552,-2.0014,9.77E-04
29.25,1.5,0,0.16731,-1.9992,4.88E-04
30,3.75,0,0.42623,-2.0911,1.17E-03
30.75,4.5,0,0.51959,-2.1822,1.35E-03
30,2.25,0,0.25484,-2.0883,7.03E-04
30.75,3,0,0.3449,-2.1788,8.98E-04
30.75,1.5,0,0.172,-2.1768,4.49E-04
31.5,3.75,0,0.43746,-2.2707,1.07E-03
32.25,4.5,0,0.53248,-2.3638,1.23E-03
31.5,2.25,0,0.26158,-2.2681,6.45E-04
